P0001,-167,1316,13,-73,140,90
P0002,-148,1321,13,-77,140,90
P0003,-128,1325,13,-81,140,90
P0004,-108,1328,13,-85,140,90
P0005,-88,1329,13,-90,140,90
P0006,-68,1328,13,-94,140,90
P0007,-48,1326,13,-98,140,90
P0008,-29,1322,13,-102,140,90
P0009,-9,1317,13,-106,140,90
P0010,10,1311,13,-111,140,90
P0011,28,1303,13,-115,140,90
P0012,46,1294,13,-119,140,90
P0013,63,1284,13,-123,140,90
P0014,79,1272,13,-128,140,90
P0015,94,1259,13,-132,140,90
P0016,109,1246,13,-136,140,90
P0017,122,1231,13,-140,140,90
P0018,134,1215,13,-145,140,90
P0019,145,1198,13,-149,140,90
P0020,155,1181,13,-153,140,90
P0021,163,1162,13,-157,140,90
P0022,170,1144,13,-162,140,90
P0023,176,1124,13,-166,140,90
P0024,180,1105,13,-170,140,90
P0025,183,1085,13,-174,140,90
P0026,184,1065,13,-178,140,90
P0027,184,1045,13,177,140,90
P0028,182,1025,13,173,140,90
P0029,179,1006,13,169,140,90
P0030,175,986,13,165,140,90
P0031,169,967,13,160,140,90
P0032,161,948,13,156,140,90
P0033,152,930,13,152,140,90
P0034,142,913,13,148,140,90
P0035,131,897,13,143,140,90
P0036,118,881,13,139,140,90
P0037,105,866,13,135,140,90
P0038,90,853,13,131,140,90
P0039,74,840,13,126,140,90
P0040,58,829,13,122,140,90
P0041,41,819,13,118,140,90
P0042,23,810,13,114,140,90
P0043,4,803,13,109,140,90
P0044,-5,800,13,107,140,90
P0045,-5,800,13,107,140,90
P0046,-24,795,13,103,140,90
P0047,-44,791,13,99,140,90
P0048,-64,788,13,95,140,90
P0049,-84,788,13,90,140,90
P0050,-104,788,13,86,140,90
P0002,-124,790,13,82,140,90
P0002,-144,794,13,78,140,90
P0003,-163,799,13,74,140,90
P0004,-182,805,13,69,140,90
P0005,-200,813,13,65,140,90
P0006,-218,822,13,61,140,90
P0007,-235,832,13,57,140,90
P0008,-251,844,13,52,140,90
P0009,-267,857,13,48,140,90
P0010,-281,871,13,44,140,90
P0011,-294,886,13,40,140,90
P0012,-307,901,13,35,140,90
P0013,-318,918,13,31,140,90
P0014,-327,936,13,27,140,90
P0015,-336,954,13,23,140,90
P0016,-343,972,13,18,140,90
P0017,-348,992,13,14,140,90
P0018,-353,1011,13,10,140,90
P0019,-355,1031,13,6,140,90
P0020,-357,1051,13,2,140,90
P0021,-356,1071,13,-3,140,90
P0022,-355,1091,13,-7,140,90
P0023,-351,1111,13,-11,140,90
P0024,-347,1130,13,-15,140,90
P0025,-341,1149,13,-20,140,90
P0026,-333,1168,13,-24,140,90
P0027,-325,1186,13,-28,140,90
P0028,-315,1203,13,-32,140,90
P0029,-303,1219,13,-37,140,90
P0030,-291,1235,13,-41,140,90
P0031,-277,1250,13,-45,140,90
P0032,-262,1263,13,-49,140,90
P0033,-247,1276,13,-54,140,90
P0034,-230,1287,13,-58,140,90
P0035,-213,1297,13,-62,140,90
P0036,-195,1306,13,-66,140,90
P0037,-176,1313,13,-71,140,90
P0038,-167,1316,13,-73,140,90
P0001,-152,1258,524,108,135,-90
P0002,-133,1264,524,103,135,-90
P0003,-113,1267,524,97,135,-90
P0004,-93,1269,524,92,135,-90
P0005,-74,1269,524,87,135,-90
P0006,-54,1267,524,81,135,-90
P0007,-34,1263,524,76,135,-90
P0008,-15,1257,524,70,135,-90
P0009,4,1249,524,65,135,-90
P0010,21,1240,524,59,135,-90
P0011,38,1229,524,54,135,-90
P0012,54,1216,524,49,135,-90
P0013,68,1202,524,43,135,-90
P0014,81,1187,524,38,135,-90
P0015,92,1171,524,32,135,-90
P0016,102,1153,524,27,135,-90
P0017,110,1135,524,21,135,-90
P0018,117,1116,524,16,135,-90
P0019,121,1097,524,11,135,-90
P0020,124,1077,524,5,135,-90
P0021,125,1057,524,-0,135,-90
P0022,124,1037,524,-6,135,-90
P0023,121,1017,524,-11,135,-90
P0024,116,998,524,-17,135,-90
P0025,109,979,524,-22,135,-90
P0026,101,961,524,-27,135,-90
P0027,91,943,524,-33,135,-90
P0028,79,927,524,-38,135,-90
P0029,66,912,524,-44,135,-90
P0030,52,898,524,-49,135,-90
P0031,36,886,524,-55,135,-90
P0032,19,875,524,-60,135,-90
P0033,1,866,524,-66,135,-90
P0034,-17,859,524,-71,135,-90
P0035,-20,858,524,-72,135,-90
P0036,-20,858,524,-72,135,-90
P0037,-39,852,524,-77,135,-90
P0038,-59,849,524,-83,135,-90
P0039,-79,847,524,-88,135,-90
P0040,-99,847,524,-93,135,-90
P0041,-119,850,524,-99,135,-90
P0042,-138,854,524,-104,135,-90
P0043,-157,859,524,-110,135,-90
P0044,-176,867,524,-115,135,-90
P0045,-194,876,524,-121,135,-90
P0046,-210,887,524,-126,135,-90
P0047,-226,900,524,-131,135,-90
P0048,-240,914,524,-137,135,-90
P0049,-253,929,524,-142,135,-90
P0050,-265,945,524,-148,135,-90
P0002,-274,963,524,-153,135,-90
P0002,-283,981,524,-159,135,-90
P0003,-289,1000,524,-164,135,-90
P0004,-294,1019,524,-169,135,-90
P0005,-296,1039,524,-175,135,-90
P0006,-297,1059,524,180,135,-90
