P0001,242,2200,4,-180,140,90
P0002,241,2180,4,175,140,90
P0003,238,2160,4,171,140,90
P0004,234,2141,4,166,140,90
P0005,229,2121,4,161,140,90
P0006,221,2103,4,156,140,90
P0007,213,2085,4,152,140,90
P0008,202,2068,4,147,140,90
P0009,191,2051,4,142,140,90
P0010,178,2036,4,138,140,90
P0011,164,2022,4,133,140,90
P0012,149,2009,4,128,140,90
P0013,133,1997,4,124,140,90
P0014,115,1987,4,119,140,90
P0015,98,1978,4,114,140,90
P0016,79,1970,4,109,140,90
P0017,60,1964,4,105,140,90
P0018,40,1960,4,100,140,90
P0019,21,1958,4,95,140,90
P0020,1,1957,4,91,140,90
P0021,-19,1957,4,86,140,90
P0022,-39,1959,4,81,140,90
P0023,-59,1963,4,76,140,90
P0024,-78,1969,4,72,140,90
P0025,-97,1976,4,67,140,90
P0026,-115,1984,4,62,140,90
P0027,-132,1994,4,58,140,90
P0028,-149,2006,4,53,140,90
P0029,-164,2018,4,48,140,90
P0030,-178,2032,4,44,140,90
P0031,-192,2047,4,39,140,90
P0032,-204,2063,4,34,140,90
P0033,-214,2080,4,29,140,90
P0034,-223,2098,4,25,140,90
P0035,-231,2117,4,20,140,90
P0036,-237,2136,4,15,140,90
P0037,-241,2155,4,11,140,90
P0038,-244,2175,4,6,140,90
P0039,-245,2195,4,1,140,90
P0040,-245,2200,4,0,140,90
P0002,-245,2200,4,0,140,90
P0002,-245,2220,4,-5,140,90
P0003,-242,2240,4,-9,140,90
P0004,-238,2259,4,-14,140,90
P0005,-232,2279,4,-19,140,90
P0006,-225,2297,4,-24,140,90
P0007,-216,2315,4,-28,140,90
P0008,-206,2332,4,-33,140,90
P0009,-195,2349,4,-38,140,90
P0010,-182,2364,4,-42,140,90
P0011,-168,2378,4,-47,140,90
P0012,-153,2391,4,-52,140,90
P0013,-136,2403,4,-56,140,90
P0014,-119,2413,4,-61,140,90
P0015,-101,2422,4,-66,140,90
P0016,-83,2430,4,-71,140,90
P0017,-64,2436,4,-75,140,90
P0018,-44,2440,4,-80,140,90
P0019,-24,2442,4,-85,140,90
P0020,-4,2443,4,-89,140,90
P0021,16,2443,4,-94,140,90
P0022,35,2441,4,-99,140,90
P0023,55,2437,4,-104,140,90
P0024,74,2431,4,-108,140,90
P0025,93,2424,4,-113,140,90
P0026,111,2416,4,-118,140,90
P0027,128,2406,4,-122,140,90
P0028,145,2394,4,-127,140,90
P0029,160,2382,4,-132,140,90
P0030,175,2368,4,-136,140,90
P0031,188,2353,4,-141,140,90
P0032,200,2337,4,-146,140,90
P0033,210,2320,4,-151,140,90
P0034,219,2302,4,-155,140,90
P0035,227,2283,4,-160,140,90
P0036,233,2264,4,-165,140,90
P0037,237,2245,4,-169,140,90
P0038,240,2225,4,-174,140,90
P0039,242,2205,4,-179,140,90
P0040,242,2200,4,-180,140,90
P0001,97,2062,627,-54,129,90
P0002,113,2075,627,-48,129,90
P0003,127,2089,627,-41,129,90
P0004,139,2105,627,-34,129,90
P0005,149,2122,627,-27,129,90
P0006,157,2140,627,-21,129,90
P0007,163,2159,627,-14,129,90
P0008,167,2179,627,-7,129,90
P0009,168,2199,627,-0,129,90
P0010,167,2219,627,6,129,90
P0011,164,2239,627,13,129,90
P0012,158,2258,627,20,129,90
P0013,150,2276,627,27,129,90
P0014,140,2293,627,33,129,90
P0015,128,2309,627,40,129,90
P0016,114,2324,627,47,129,90
P0017,99,2337,627,54,129,90
P0018,82,2348,627,60,129,90
P0019,64,2357,627,67,129,90
P0020,46,2363,627,74,129,90
P0021,26,2368,627,80,129,90
P0022,6,2370,627,87,129,90
P0023,-14,2370,627,94,129,90
P0024,-34,2367,627,101,129,90
P0025,-53,2362,627,107,129,90
P0026,-72,2355,627,114,129,90
P0027,-89,2346,627,121,129,90
P0028,-101,2338,627,126,129,90
P0002,-101,2338,627,126,129,90
P0002,-117,2325,627,132,129,90
P0003,-131,2311,627,139,129,90
P0004,-143,2295,627,146,129,90
P0005,-153,2278,627,153,129,90
P0006,-161,2260,627,159,129,90
P0007,-167,2241,627,166,129,90
P0008,-171,2221,627,173,129,90
P0009,-172,2201,627,180,129,90
P0010,-171,2181,627,-174,129,90
P0011,-168,2161,627,-167,129,90
P0012,-162,2142,627,-160,129,90
P0013,-154,2124,627,-153,129,90
P0014,-144,2107,627,-147,129,90
P0015,-132,2091,627,-140,129,90
P0016,-118,2076,627,-133,129,90
P0017,-103,2063,627,-126,129,90
P0018,-86,2052,627,-120,129,90
P0019,-68,2043,627,-113,129,90
P0020,-50,2037,627,-106,129,90
P0021,-30,2032,627,-100,129,90
P0022,-10,2030,627,-93,129,90
P0023,10,2030,627,-86,129,90
P0024,30,2033,627,-79,129,90
P0025,49,2038,627,-73,129,90
P0026,68,2045,627,-66,129,90
P0027,85,2054,627,-59,129,90
P0028,97,2062,627,-54,129,90
