P0001,-77,1439,394,-63,135,90
P0002,-59,1447,394,-68,135,90
P0003,-40,1454,394,-73,135,90
P0004,-21,1459,394,-78,135,90
P0005,-1,1462,394,-83,135,90
P0006,19,1464,394,-88,135,90
P0007,39,1464,394,-93,135,90
P0008,59,1462,394,-98,135,90
P0009,78,1459,394,-103,135,90
P0010,98,1453,394,-108,135,90
P0011,116,1447,394,-113,135,90
P0012,135,1438,394,-118,135,90
P0013,152,1428,394,-123,135,90
P0014,168,1417,394,-128,135,90
P0015,184,1404,394,-133,135,90
P0016,198,1390,394,-138,135,90
P0017,210,1374,394,-143,135,90
P0018,222,1358,394,-147,135,90
P0019,232,1341,394,-152,135,90
P0020,240,1322,394,-157,135,90
P0021,247,1304,394,-162,135,90
P0022,252,1284,394,-167,135,90
P0023,256,1265,394,-172,135,90
P0024,258,1245,394,-177,135,90
P0025,258,1225,394,178,135,90
P0026,256,1205,394,173,135,90
P0027,253,1185,394,168,135,90
P0028,248,1166,394,163,135,90
P0029,241,1147,394,158,135,90
P0030,232,1129,394,153,135,90
P0031,222,1112,394,148,135,90
P0032,211,1095,394,143,135,90
P0033,198,1080,394,138,135,90
P0034,184,1066,394,133,135,90
P0035,169,1053,394,128,135,90
P0036,153,1041,394,123,135,90
P0037,135,1031,394,118,135,90
P0038,133,1030,394,117,135,90
P0039,133,1030,394,117,135,90
P0040,115,1021,394,112,135,90
P0041,96,1015,394,107,135,90
P0042,77,1010,394,102,135,90
P0043,57,1006,394,97,135,90
P0044,37,1004,394,92,135,90
P0045,17,1005,394,87,135,90
P0046,-3,1006,394,82,135,90
P0047,-22,1010,394,77,135,90
P0048,-42,1015,394,72,135,90
P0049,-60,1022,394,67,135,90
P0050,-79,1030,394,62,135,90
P0002,-96,1040,394,57,135,90
P0002,-112,1052,394,52,135,90
P0003,-128,1065,394,47,135,90
P0004,-142,1079,394,42,135,90
P0005,-155,1094,394,37,135,90
P0006,-166,1111,394,33,135,90
P0007,-176,1128,394,28,135,90
P0008,-184,1146,394,23,135,90
P0009,-191,1165,394,18,135,90
P0010,-196,1184,394,13,135,90
P0011,-200,1204,394,8,135,90
P0012,-202,1224,394,3,135,90
P0013,-202,1244,394,-2,135,90
P0014,-200,1264,394,-7,135,90
P0015,-197,1283,394,-12,135,90
P0016,-192,1303,394,-17,135,90
P0017,-185,1322,394,-22,135,90
P0018,-176,1340,394,-27,135,90
P0019,-167,1357,394,-32,135,90
P0020,-155,1373,394,-37,135,90
P0021,-142,1389,394,-42,135,90
P0022,-128,1403,394,-47,135,90
P0023,-113,1416,394,-52,135,90
P0024,-97,1428,394,-57,135,90
P0025,-79,1438,394,-62,135,90
P0026,-77,1439,394,-63,135,90
P0001,-119,1411,599,-50,135,90
P0002,-103,1423,599,-55,135,90
P0003,-86,1434,599,-60,135,90
P0004,-69,1443,599,-65,135,90
P0005,-50,1451,599,-70,135,90
P0006,-31,1457,599,-75,135,90
P0007,-12,1461,599,-80,135,90
P0008,8,1463,599,-85,135,90
P0009,28,1464,599,-90,135,90
P0010,48,1463,599,-95,135,90
P0011,68,1461,599,-100,135,90
P0012,88,1456,599,-105,135,90
P0013,107,1450,599,-110,135,90
P0014,125,1443,599,-115,135,90
P0015,143,1434,599,-120,135,90
P0016,160,1423,599,-125,135,90
P0017,176,1411,599,-130,135,90
P0018,190,1397,599,-135,135,90
P0019,204,1382,599,-140,135,90
P0020,216,1367,599,-145,135,90
P0021,227,1350,599,-150,135,90
P0022,236,1332,599,-155,135,90
P0023,244,1314,599,-160,135,90
P0024,250,1295,599,-165,135,90
P0025,254,1275,599,-170,135,90
P0026,257,1255,599,-175,135,90
P0027,258,1235,599,-180,135,90
P0028,257,1215,599,175,135,90
P0029,255,1195,599,170,135,90
P0030,250,1176,599,165,135,90
P0031,245,1157,599,160,135,90
P0032,237,1138,599,155,135,90
P0033,228,1121,599,150,135,90
P0034,217,1104,599,145,135,90
P0035,205,1088,599,140,135,90
P0036,192,1073,599,135,135,90
P0037,177,1059,599,130,135,90
P0038,175,1058,599,130,135,90
P0039,175,1058,599,130,135,90
P0040,159,1045,599,125,135,90
P0041,142,1035,599,120,135,90
P0042,125,1026,599,115,135,90
P0043,106,1018,599,110,135,90
P0044,87,1012,599,105,135,90
P0045,68,1008,599,100,135,90
P0046,48,1005,599,95,135,90
P0047,28,1004,599,90,135,90
P0048,8,1005,599,85,135,90
P0049,-12,1008,599,80,135,90
P0050,-32,1012,599,75,135,90
P0002,-51,1018,599,70,135,90
P0002,-69,1026,599,65,135,90
P0003,-87,1035,599,60,135,90
P0004,-104,1046,599,55,135,90
P0005,-120,1058,599,50,135,90
P0006,-134,1071,599,45,135,90
P0007,-148,1086,599,40,135,90
P0008,-160,1102,599,35,135,90
P0009,-171,1119,599,30,135,90
P0010,-180,1136,599,25,135,90
P0011,-188,1155,599,20,135,90
P0012,-194,1174,599,15,135,90
P0013,-198,1193,599,10,135,90
P0014,-201,1213,599,5,135,90
P0015,-202,1233,599,0,135,90
P0016,-201,1253,599,-5,135,90
P0017,-199,1273,599,-10,135,90
P0018,-194,1293,599,-15,135,90
P0019,-189,1312,599,-20,135,90
P0020,-181,1330,599,-25,135,90
P0021,-172,1348,599,-30,135,90
P0022,-161,1365,599,-35,135,90
P0023,-149,1381,599,-40,135,90
P0024,-136,1396,599,-45,135,90
P0025,-121,1409,599,-50,135,90
P0026,-119,1411,599,-50,135,90
