P0001,-3000,2300,62,90,135,90
P0002,-3005,2300,62,90,135,90
P0003,-3010,2300,62,90,135,90
P0004,-3015,2300,62,90,135,90
P0005,-3020,2300,62,90,135,90
P0006,-3025,2300,62,90,135,90
P0007,-3030,2300,62,90,135,90
P0008,-3035,2300,62,90,135,90
P0009,-3040,2300,62,90,135,90
P0010,-3045,2300,62,90,135,90
P0011,-3050,2300,62,90,135,90
P0012,-3055,2300,62,90,135,90
P0013,-3060,2300,62,90,135,90
P0014,-3065,2300,62,90,135,90
P0015,-3070,2300,62,90,135,90
P0016,-3075,2300,62,90,135,90
P0017,-3080,2300,62,90,135,90
P0018,-3085,2300,62,90,135,90
P0019,-3090,2301,62,71,135,90
P0020,-3094,2303,62,52,135,90
P0021,-3098,2307,62,33,135,90
P0022,-3100,2311,62,14,135,90
P0023,-3100,2315,62,0,135,90
P0024,-3100,2320,62,0,135,90
P0025,-3100,2325,62,0,135,90
P0026,-3100,2330,62,0,135,90
P0027,-3100,2335,62,0,135,90
P0028,-3100,2340,62,0,135,90
P0029,-3100,2345,62,0,135,90
P0030,-3100,2350,62,0,135,90
P0031,-3100,2355,62,0,135,90
P0032,-3100,2360,62,0,135,90
P0033,-3100,2365,62,0,135,90
P0034,-3100,2370,62,0,135,90
P0035,-3100,2375,62,0,135,90
P0036,-3100,2380,62,0,135,90
P0037,-3100,2385,62,0,135,90
P0038,-3100,2390,62,0,135,90
P0039,-3100,2395,62,0,135,90
P0040,-3100,2400,62,0,135,90
P0041,-3100,2405,62,0,135,90
P0042,-3100,2410,62,0,135,90
P0043,-3100,2415,62,0,135,90
P0044,-3100,2420,62,0,135,90
P0045,-3100,2425,62,0,135,90
P0046,-3100,2430,62,0,135,90
P0047,-3100,2435,62,0,135,90
P0048,-3100,2440,62,0,135,90
P0049,-3100,2445,62,0,135,90
P0050,-3100,2450,62,0,135,90
P0002,-3100,2455,62,0,135,90
P0002,-3100,2460,62,0,135,90
P0003,-3100,2465,62,0,135,90
P0004,-3100,2470,62,0,135,90
P0005,-3100,2475,62,0,135,90
P0006,-3100,2480,62,0,135,90
P0007,-3100,2485,62,0,135,90
