P0001,92,3118,715,-45,135,90
P0002,106,3132,715,-45,135,90
P0003,121,3146,715,-45,135,90
P0004,135,3160,715,-45,135,90
P0005,149,3174,715,-45,135,90
P0006,163,3188,715,-45,135,90
P0007,177,3202,715,-45,135,90
P0008,191,3217,715,-45,135,90
P0009,205,3231,715,-45,135,90
P0010,220,3245,715,-45,135,90
P0011,234,3259,715,-45,135,90
P0012,235,3260,715,-45,135,90
P0001,92,3118,715,0,90,0
P0002,92,3118,695,0,90,0
P0003,92,3118,675,0,90,0
P0004,92,3118,655,0,90,0
P0005,92,3118,635,0,90,0
P0006,92,3118,615,0,90,0
P0007,92,3118,595,0,90,0
P0008,92,3118,575,0,90,0
P0009,92,3118,555,0,90,0
P0010,92,3118,553,0,90,0
P0001,-342,3665,554,12,135,-90
P0002,-337,3646,554,15,135,-90
P0003,-332,3627,554,17,135,-90
P0004,-326,3608,554,19,135,-90
P0005,-319,3589,554,21,135,-90
P0006,-311,3570,554,24,135,-90
P0007,-303,3552,554,26,135,-90
P0008,-293,3534,554,28,135,-90
P0009,-284,3517,554,31,135,-90
P0010,-273,3500,554,33,135,-90
P0011,-262,3483,554,35,135,-90
P0012,-250,3467,554,38,135,-90
P0013,-237,3452,554,40,135,-90
P0014,-224,3437,554,42,135,-90
P0015,-211,3422,554,44,135,-90
P0016,-207,3419,554,45,135,-90
P0017,-207,3419,554,45,135,-90
P0018,-193,3404,554,45,135,-90
P0019,-179,3390,554,45,135,-90
P0020,-165,3376,554,45,135,-90
P0021,-151,3362,554,45,135,-90
P0022,-137,3348,554,45,135,-90
P0023,-123,3334,554,45,135,-90
P0024,-108,3320,554,45,135,-90
P0025,-94,3305,554,45,135,-90
P0026,-80,3291,554,45,135,-90
P0027,-66,3277,554,45,135,-90
P0028,-52,3263,554,45,135,-90
P0029,-38,3249,554,45,135,-90
P0001,359,3467,554,119,135,-90
P0002,376,3477,554,122,135,-90
P0003,393,3488,554,125,135,-90
P0004,409,3500,554,128,135,-90
P0005,424,3513,554,131,135,-90
P0006,439,3527,554,134,135,-90
P0007,444,3531,554,135,135,-90
P0008,444,3531,554,135,135,-90
P0009,457,3546,554,138,135,-90
P0010,471,3561,554,140,135,-90
P0011,483,3577,554,143,135,-90
P0012,495,3593,554,146,135,-90
P0013,505,3610,554,149,135,-90
P0014,515,3627,554,151,135,-90
P0015,524,3645,554,154,135,-90
P0016,533,3663,554,157,135,-90
P0017,540,3682,554,160,135,-90
P0018,547,3700,554,162,135,-90
P0019,552,3720,554,165,135,-90
P0020,557,3739,554,168,135,-90
P0021,561,3759,554,170,135,-90
P0022,564,3779,554,173,135,-90
P0023,566,3798,554,176,135,-90
P0024,567,3818,554,179,135,-90
P0025,567,3838,554,-179,135,-90
P0026,566,3858,554,-176,135,-90
P0027,564,3878,554,-173,135,-90
P0028,561,3898,554,-170,135,-90
P0029,557,3918,554,-168,135,-90
P0030,552,3937,554,-165,135,-90
P0031,547,3956,554,-162,135,-90
P0032,540,3975,554,-160,135,-90
P0033,533,3994,554,-157,135,-90
P0034,524,4012,554,-154,135,-90
P0035,515,4030,554,-151,135,-90
P0036,505,4047,554,-149,135,-90
P0037,494,4064,554,-146,135,-90
P0038,483,4080,554,-143,135,-90
P0039,470,4096,554,-140,135,-90
P0040,457,4111,554,-138,135,-90
P0041,444,4125,554,-135,135,-90
P0042,429,4139,554,-133,135,-90
P0043,414,4152,554,-130,135,-90
P0044,399,4165,554,-128,135,-90
P0045,382,4177,554,-125,135,-90
P0046,366,4188,554,-123,135,-90
P0047,349,4198,554,-120,135,-90
P0048,331,4208,554,-118,135,-90
P0049,313,4217,554,-115,135,-90
P0050,295,4225,554,-113,135,-90
P0002,276,4232,554,-110,135,-90
P0002,257,4238,554,-108,135,-90
P0003,238,4244,554,-105,135,-90
P0004,219,4249,554,-103,135,-90
P0005,199,4253,554,-100,135,-90
P0006,179,4256,554,-98,135,-90
P0007,160,4258,554,-95,135,-90
P0008,140,4260,554,-93,135,-90
P0009,120,4260,554,-90,135,-90
P0010,100,4260,554,-88,135,-90
P0011,80,4258,554,-85,135,-90
P0012,60,4256,554,-83,135,-90
P0013,40,4253,554,-80,135,-90
P0014,20,4249,554,-78,135,-90
P0015,1,4245,554,-75,135,-90
P0016,-18,4239,554,-73,135,-90
P0017,-37,4233,554,-70,135,-90
P0018,-56,4226,554,-68,135,-90
P0019,-74,4218,554,-65,135,-90
P0020,-92,4209,554,-63,135,-90
P0021,-110,4199,554,-60,135,-90
P0022,-127,4189,554,-58,135,-90
P0023,-144,4178,554,-55,135,-90
P0024,-160,4166,554,-53,135,-90
P0025,-175,4154,554,-50,135,-90
P0026,-191,4141,554,-48,135,-90
P0027,-205,4127,554,-45,135,-90
P0028,-207,4125,554,-45,135,-90
P0029,-221,4111,554,-43,135,-90
P0030,-234,4096,554,-40,135,-90
P0031,-247,4080,554,-38,135,-90
P0032,-259,4064,554,-36,135,-90
P0033,-270,4048,554,-34,135,-90
P0034,-281,4031,554,-31,135,-90
P0035,-291,4014,554,-29,135,-90
P0036,-300,3996,554,-27,135,-90
P0037,-309,3978,554,-24,135,-90
P0038,-317,3960,554,-22,135,-90
P0039,-324,3941,554,-20,135,-90
P0040,-330,3922,554,-17,135,-90
P0041,-336,3903,554,-15,135,-90
P0042,-341,3883,554,-13,135,-90
P0043,-345,3864,554,-11,135,-90
P0044,-348,3844,554,-8,135,-90
P0045,-351,3824,554,-6,135,-90
P0046,-352,3804,554,-4,135,-90
P0047,-353,3784,554,-1,135,-90
P0048,-353,3764,554,1,135,-90
P0049,-353,3744,554,3,135,-90
P0050,-351,3724,554,5,135,-90
P0002,-349,3705,554,8,135,-90
P0002,-346,3685,554,10,135,-90
