P0001,-1504,1634,323,45,135,90
P0002,-1518,1649,323,45,135,90
P0003,-1532,1663,323,45,135,90
P0004,-1546,1677,323,45,135,90
P0005,-1557,1687,323,45,135,90
P0001,-1709,1710,323,135,135,-90
P0002,-1695,1724,323,135,135,-90
P0003,-1681,1738,323,135,135,-90
P0004,-1667,1753,323,135,135,-90
P0005,-1653,1767,323,135,135,-90
P0006,-1639,1781,323,135,135,-90
P0007,-1625,1795,323,135,135,-90
P0008,-1610,1809,323,135,135,-90
P0009,-1596,1823,323,135,135,-90
P0010,-1582,1837,323,135,135,-90
P0011,-1568,1852,323,135,135,-90
P0012,-1554,1866,323,135,135,-90
P0013,-1540,1880,323,135,135,-90
P0001,-1395,1742,323,45,135,90
P0002,-1409,1756,323,45,135,90
P0003,-1423,1770,323,45,135,90
P0004,-1437,1784,323,45,135,90
P0005,-1451,1798,323,45,135,90
P0006,-1465,1813,323,45,135,90
P0007,-1480,1827,323,45,135,90
P0008,-1494,1841,323,45,135,90
P0009,-1508,1855,323,45,135,90
P0010,-1522,1869,323,45,135,90
P0011,-1536,1883,323,45,135,90
P0001,-1286,1852,323,45,135,90
P0002,-1300,1866,323,45,135,90
P0003,-1314,1880,323,45,135,90
P0004,-1328,1895,323,45,135,90
P0005,-1339,1905,323,45,135,90
P0001,-1280,1858,323,-135,135,-90
P0002,-1294,1872,323,-135,135,-90
P0003,-1308,1886,323,-135,135,-90
P0004,-1323,1900,323,-135,135,-90
P0005,-1333,1911,323,-135,135,-90
P0001,-1356,2064,323,135,135,90
P0002,-1370,2049,323,135,135,90
P0003,-1384,2035,323,135,135,90
P0004,-1398,2021,323,135,135,90
P0005,-1412,2007,323,135,135,90
P0006,-1427,1993,323,135,135,90
P0007,-1441,1979,323,135,135,90
P0008,-1455,1965,323,135,135,90
P0009,-1469,1951,323,135,135,90
P0010,-1483,1936,323,135,135,90
P0011,-1497,1922,323,135,135,90
P0012,-1511,1908,323,135,135,90
P0013,-1526,1894,323,135,135,90
P0001,-1388,1749,323,-135,135,-90
P0002,-1402,1763,323,-135,135,-90
P0003,-1416,1777,323,-135,135,-90
P0004,-1430,1791,323,-135,135,-90
P0005,-1444,1806,323,-135,135,-90
