P0001,38,1057,513,-90,135,90
P0002,58,1056,513,-96,135,90
P0003,78,1053,513,-101,135,90
P0004,98,1048,513,-107,135,90
P0005,116,1042,513,-112,135,90
P0006,135,1033,513,-118,135,90
P0007,152,1023,513,-124,135,90
P0008,168,1011,513,-129,135,90
P0009,183,998,513,-135,135,90
P0010,196,983,513,-140,135,90
P0011,208,967,513,-146,135,90
P0012,219,950,513,-151,135,90
P0013,227,932,513,-157,135,90
P0014,234,913,513,-163,135,90
P0015,239,894,513,-168,135,90
P0016,242,874,513,-174,135,90
P0017,243,854,513,-179,135,90
P0018,243,834,513,175,135,90
P0019,240,814,513,169,135,90
P0020,235,795,513,164,135,90
P0021,229,776,513,158,135,90
P0022,220,758,513,153,135,90
P0023,210,740,513,147,135,90
P0024,199,724,513,141,135,90
P0025,186,709,513,136,135,90
P0026,171,696,513,130,135,90
P0027,155,683,513,125,135,90
P0028,138,673,513,119,135,90
P0029,120,664,513,113,135,90
P0030,101,657,513,108,135,90
P0031,82,652,513,102,135,90
P0032,62,648,513,97,135,90
P0033,42,647,513,91,135,90
P0034,38,647,513,90,135,90
P0035,38,647,513,90,135,90
P0036,18,648,513,84,135,90
P0037,-1,651,513,79,135,90
P0038,-21,656,513,73,135,90
P0039,-40,662,513,68,135,90
P0040,-58,671,513,62,135,90
P0041,-75,681,513,56,135,90
P0042,-91,693,513,51,135,90
P0043,-106,706,513,45,135,90
P0044,-119,721,513,40,135,90
P0045,-131,737,513,34,135,90
P0046,-142,754,513,29,135,90
P0047,-150,772,513,23,135,90
P0048,-157,791,513,17,135,90
P0049,-162,810,513,12,135,90
P0050,-165,830,513,6,135,90
P0002,-167,850,513,1,135,90
P0002,-166,870,513,-5,135,90
P0003,-163,890,513,-11,135,90
P0004,-158,909,513,-16,135,90
P0005,-152,928,513,-22,135,90
P0006,-144,946,513,-27,135,90
P0007,-134,964,513,-33,135,90
P0008,-122,980,513,-39,135,90
P0009,-109,995,513,-44,135,90
P0010,-94,1008,513,-50,135,90
P0011,-78,1021,513,-55,135,90
P0012,-61,1031,513,-61,135,90
P0013,-43,1040,513,-67,135,90
P0014,-25,1047,513,-72,135,90
P0015,-5,1052,513,-78,135,90
P0016,14,1056,513,-83,135,90
P0017,34,1057,513,-89,135,90
P0018,38,1057,513,-90,135,90
P0001,-129,1023,503,-46,135,90
P0002,-115,1037,503,-50,135,90
P0003,-99,1049,503,-55,135,90
P0004,-82,1060,503,-60,135,90
P0005,-64,1069,503,-65,135,90
P0006,-46,1077,503,-69,135,90
P0007,-27,1083,503,-74,135,90
P0008,-7,1088,503,-79,135,90
P0009,12,1091,503,-84,135,90
P0010,32,1092,503,-89,135,90
P0011,52,1092,503,-93,135,90
P0012,72,1090,503,-98,135,90
P0013,92,1086,503,-103,135,90
P0014,111,1081,503,-108,135,90
P0015,130,1074,503,-112,135,90
P0016,148,1065,503,-117,135,90
P0017,166,1056,503,-122,135,90
P0018,182,1044,503,-127,135,90
P0019,198,1032,503,-132,135,90
P0020,212,1018,503,-136,135,90
P0021,225,1003,503,-141,135,90
P0022,237,987,503,-146,135,90
P0023,248,970,503,-151,135,90
P0024,257,952,503,-155,135,90
P0025,264,933,503,-160,135,90
P0026,270,914,503,-165,135,90
P0027,275,895,503,-170,135,90
P0028,277,875,503,-175,135,90
P0029,278,855,503,-179,135,90
P0030,278,835,503,176,135,90
P0031,276,815,503,171,135,90
P0032,272,796,503,166,135,90
P0033,266,776,503,162,135,90
P0034,259,758,503,157,135,90
P0035,251,740,503,152,135,90
P0036,240,722,503,147,135,90
P0037,229,706,503,143,135,90
P0038,216,691,503,138,135,90
P0039,206,681,503,134,135,90
P0040,206,681,503,134,135,90
P0041,192,667,503,130,135,90
P0042,176,655,503,125,135,90
P0043,159,644,503,120,135,90
P0044,141,635,503,115,135,90
P0045,123,627,503,111,135,90
P0046,104,621,503,106,135,90
P0047,84,616,503,101,135,90
P0048,64,613,503,96,135,90
P0049,44,612,503,91,135,90
P0050,24,612,503,87,135,90
P0002,5,614,503,82,135,90
P0002,-15,618,503,77,135,90
P0003,-34,623,503,72,135,90
P0004,-53,630,503,68,135,90
P0005,-71,639,503,63,135,90
P0006,-89,648,503,58,135,90
P0007,-105,660,503,53,135,90
P0008,-121,672,503,48,135,90
P0009,-135,686,503,44,135,90
P0010,-148,701,503,39,135,90
P0011,-160,717,503,34,135,90
P0012,-171,734,503,29,135,90
P0013,-180,752,503,25,135,90
P0014,-187,771,503,20,135,90
P0015,-193,790,503,15,135,90
P0016,-198,809,503,10,135,90
P0017,-200,829,503,5,135,90
P0018,-202,849,503,1,135,90
P0019,-201,869,503,-4,135,90
P0020,-199,889,503,-9,135,90
P0021,-195,908,503,-14,135,90
P0022,-189,928,503,-18,135,90
P0023,-182,946,503,-23,135,90
P0024,-174,964,503,-28,135,90
P0025,-164,982,503,-33,135,90
P0026,-152,998,503,-37,135,90
P0027,-139,1013,503,-42,135,90
P0028,-129,1023,503,-46,135,90
