P0001,-4,2153,42,-155,135,90
P0002,5,2135,42,-157,135,90
P0003,12,2116,42,-160,135,90
P0004,18,2097,42,-162,135,90
P0005,24,2078,42,-165,135,90
P0006,29,2058,42,-168,135,90
P0007,33,2039,42,-170,135,90
P0008,36,2019,42,-173,135,90
P0009,38,1999,42,-175,135,90
P0010,39,1979,42,-178,135,90
P0011,39,1959,42,179,135,90
P0012,38,1939,42,177,135,90
P0013,37,1919,42,174,135,90
P0014,34,1899,42,172,135,90
P0015,31,1880,42,169,135,90
P0016,27,1860,42,166,135,90
P0017,21,1841,42,164,135,90
P0018,15,1822,42,161,135,90
P0019,9,1803,42,159,135,90
P0020,1,1785,42,156,135,90
P0021,-8,1767,42,153,135,90
P0022,-17,1749,42,151,135,90
P0023,-27,1732,42,148,135,90
P0024,-38,1715,42,146,135,90
P0025,-50,1699,42,143,135,90
P0026,-62,1683,42,140,135,90
P0027,-75,1668,42,138,135,90
P0028,-89,1653,42,135,135,90
P0029,-104,1640,42,133,135,90
P0030,-119,1626,42,130,135,90
P0031,-134,1614,42,127,135,90
P0032,-151,1602,42,125,135,90
P0033,-167,1591,42,122,135,90
P0034,-184,1581,42,119,135,90
P0035,-202,1571,42,117,135,90
P0036,-220,1563,42,114,135,90
P0037,-238,1555,42,112,135,90
P0038,-257,1548,42,109,135,90
P0039,-276,1542,42,106,135,90
P0040,-296,1537,42,104,135,90
P0041,-315,1532,42,101,135,90
P0042,-335,1529,42,99,135,90
P0043,-355,1526,42,96,135,90
P0044,-375,1525,42,93,135,90
P0045,-395,1524,42,91,135,90
P0046,-415,1524,42,88,135,90
P0047,-434,1525,42,86,135,90
P0048,-454,1527,42,83,135,90
P0049,-474,1530,42,80,135,90
P0050,-494,1534,42,78,135,90
P0001,-740,2319,833,127,135,90
P0002,-756,2307,833,129,135,90
P0003,-771,2294,833,132,135,90
P0004,-785,2280,833,135,135,90
P0005,-799,2266,833,137,135,90
P0006,-813,2251,833,140,135,90
P0007,-825,2235,833,142,135,90
P0008,-837,2219,833,145,135,90
P0009,-848,2203,833,147,135,90
P0010,-859,2186,833,150,135,90
P0011,-868,2168,833,152,135,90
P0012,-877,2150,833,155,135,90
P0013,-886,2132,833,157,135,90
P0014,-893,2113,833,159,135,90
P0015,-900,2095,833,162,135,90
P0016,-906,2075,833,164,135,90
P0017,-911,2056,833,166,135,90
P0018,-915,2037,833,168,135,90
P0019,-919,2017,833,171,135,90
P0020,-921,1997,833,174,135,90
P0021,-923,1977,833,177,135,90
P0022,-923,1957,833,179,135,90
P0023,-923,1937,833,-179,135,90
P0024,-923,1917,833,-177,135,90
P0025,-921,1897,833,-175,135,90
P0026,-919,1877,833,-173,135,90
P0027,-916,1858,833,-170,135,90
P0028,-912,1838,833,-167,135,90
P0029,-907,1819,833,-164,135,90
P0030,-902,1799,833,-162,135,90
P0031,-895,1781,833,-160,135,90
P0032,-888,1762,833,-158,135,90
P0033,-881,1746,833,-157,135,90
P0034,-873,1728,833,-154,135,90
P0035,-863,1710,833,-151,135,90
P0036,-853,1693,833,-149,135,90
P0037,-843,1676,833,-147,135,90
P0038,-831,1660,833,-144,135,90
P0039,-819,1644,833,-142,135,90
P0040,-807,1628,833,-140,135,90
P0041,-793,1613,833,-137,135,90
P0042,-780,1599,833,-135,135,90
P0043,-765,1585,833,-133,135,90
P0044,-750,1572,833,-131,135,90
P0045,-735,1559,833,-128,135,90
P0046,-719,1547,833,-126,135,90
P0047,-702,1535,833,-124,135,90
P0048,-686,1525,833,-121,135,90
P0049,-668,1515,833,-119,135,90
P0050,-651,1505,833,-117,135,90
P0002,-633,1497,833,-115,135,90
P0002,-614,1489,833,-112,135,90
P0003,-596,1481,833,-110,135,90
P0004,-577,1475,833,-108,135,90
P0005,-558,1469,833,-106,135,90
P0006,-538,1464,833,-103,135,90
P0007,-519,1460,833,-101,135,90
P0008,-499,1456,833,-99,135,90
P0009,-479,1454,833,-97,135,90
P0010,-459,1452,833,-95,135,90
P0011,-439,1450,833,-92,135,90
P0012,-419,1450,833,-90,135,90
P0013,-399,1450,833,-88,135,90
P0014,-379,1452,833,-86,135,90
P0015,-359,1453,833,-83,135,90
P0016,-340,1456,833,-81,135,90
P0017,-320,1460,833,-79,135,90
P0018,-300,1464,833,-77,135,90
P0019,-281,1469,833,-75,135,90
P0020,-262,1474,833,-73,135,90
P0021,-243,1481,833,-70,135,90
P0022,-224,1488,833,-68,135,90
P0023,-206,1495,833,-66,135,90
P0024,-188,1504,833,-64,135,90
P0025,-170,1513,833,-62,135,90
P0026,-152,1523,833,-60,135,90
P0027,-135,1533,833,-57,135,90
P0028,-119,1544,833,-55,135,90
P0029,-102,1556,833,-53,135,90
P0030,-87,1568,833,-51,135,90
P0031,-71,1581,833,-49,135,90
P0032,-57,1595,833,-47,135,90
P0033,-42,1609,833,-45,135,90
P0034,-29,1623,833,-42,135,90
P0035,-15,1638,833,-40,135,90
P0036,-3,1654,833,-38,135,90
P0037,9,1670,833,-36,135,90
P0038,21,1686,833,-34,135,90
P0039,32,1703,833,-32,135,90
P0040,42,1720,833,-30,135,90
P0041,51,1738,833,-27,135,90
P0042,60,1756,833,-25,135,90
P0043,69,1774,833,-23,135,90
P0044,76,1792,833,-21,135,90
P0045,83,1811,833,-19,135,90
P0046,89,1830,833,-17,135,90
P0047,95,1849,833,-15,135,90
