P0001,-2006,943,842,-99,135,-90
P0002,-2025,946,842,-99,135,-90
P0003,-2045,950,842,-99,135,-90
P0004,-2065,953,842,-99,135,-90
P0005,-2084,956,842,-99,135,-90
P0006,-2104,960,842,-99,135,-90
P0007,-2124,963,842,-99,135,-90
P0008,-2144,966,842,-99,135,-90
P0009,-2163,969,842,-99,135,-90
P0010,-2183,973,842,-99,135,-90
P0011,-2203,976,842,-99,135,-90
P0012,-2223,979,842,-99,135,-90
P0013,-2242,982,842,-99,135,-90
P0014,-2262,986,842,-99,135,-90
P0015,-2282,989,842,-99,135,-90
P0016,-2301,992,842,-99,135,-90
P0017,-2321,996,842,-99,135,-90
P0018,-2341,999,842,-99,135,-90
P0019,-2361,1002,842,-99,135,-90
P0020,-2380,1005,842,-99,135,-90
P0021,-2389,1007,842,-99,135,-90
P0022,-2409,1007,842,-90,135,-90
P0023,-2429,1007,842,-90,135,-90
P0024,-2449,1007,842,-90,135,-90
P0025,-2469,1007,842,-90,135,-90
P0026,-2489,1007,842,-90,135,-90
P0027,-2509,1007,842,-90,135,-90
P0028,-2529,1007,842,-90,135,-90
P0029,-2549,1007,842,-90,135,-90
P0030,-2569,1007,842,-90,135,-90
P0031,-2589,1007,842,-90,135,-90
P0032,-2609,1007,842,-90,135,-90
P0033,-2629,1007,842,-90,135,-90
P0034,-2649,1007,842,-90,135,-90
P0035,-2669,1007,842,-90,135,-90
P0036,-2689,1007,842,-90,135,-90
P0037,-2709,1007,842,-90,135,-90
P0038,-2729,1007,842,-90,135,-90
P0039,-2749,1007,842,-90,135,-90
P0040,-2769,1007,842,-90,135,-90
P0041,-2788,1007,842,-90,135,-90
P0002,-2788,1007,842,-93,135,-90
P0002,-2808,1008,842,-93,135,-90
P0003,-2828,1009,842,-94,135,-90
P0004,-2848,1011,842,-96,135,-90
P0005,-2868,1013,842,-99,135,-90
P0006,-2887,1017,842,-101,135,-90
P0007,-2907,1021,842,-104,135,-90
P0008,-2926,1027,842,-106,135,-90
P0009,-2945,1032,842,-108,135,-90
P0010,-2964,1039,842,-110,135,-90
P0011,-2983,1046,842,-112,135,-90
P0012,-3001,1054,842,-114,135,-90
P0013,-3019,1063,842,-116,135,-90
P0014,-3037,1072,842,-118,135,-90
