P0001,-693,776,297,152,135,-90
P0002,-684,794,297,154,135,-90
P0003,-676,812,297,156,135,-90
P0004,-668,831,297,159,135,-90
P0005,-661,849,297,161,135,-90
P0006,-655,869,297,164,135,-90
P0007,-650,888,297,166,135,-90
P0008,-646,907,297,168,135,-90
P0009,-642,927,297,171,135,-90
P0010,-639,947,297,173,135,-90
P0011,-637,967,297,175,135,-90
P0012,-636,987,297,178,135,-90
P0013,-636,1007,297,-180,135,-90
P0014,-636,1027,297,-177,135,-90
P0015,-638,1047,297,-175,135,-90
P0016,-640,1066,297,-172,135,-90
P0017,-643,1086,297,-170,135,-90
P0018,-647,1106,297,-168,135,-90
P0019,-651,1125,297,-165,135,-90
P0020,-657,1145,297,-163,135,-90
P0021,-663,1164,297,-161,135,-90
P0022,-670,1182,297,-158,135,-90
P0023,-678,1201,297,-156,135,-90
P0024,-686,1219,297,-154,135,-90
P0025,-695,1237,297,-151,135,-90
P0001,-716,1271,297,-147,135,-90
P0002,-727,1287,297,-144,135,-90
P0003,-739,1303,297,-142,135,-90
P0004,-752,1319,297,-140,135,-90
P0005,-765,1334,297,-138,135,-90
P0006,-779,1349,297,-135,135,-90
P0007,-793,1363,297,-133,135,-90
P0008,-808,1376,297,-131,135,-90
P0009,-823,1389,297,-129,135,-90
P0010,-839,1401,297,-126,135,-90
P0011,-855,1412,297,-124,135,-90
P0012,-872,1423,297,-122,135,-90
P0013,-889,1433,297,-119,135,-90
P0014,-907,1443,297,-117,135,-90
P0015,-925,1451,297,-115,135,-90
P0016,-943,1460,297,-113,135,-90
P0017,-962,1467,297,-110,135,-90
P0018,-981,1473,297,-108,135,-90
P0019,-1000,1479,297,-106,135,-90
P0020,-1019,1484,297,-104,135,-90
P0021,-1039,1489,297,-101,135,-90
P0022,-1059,1492,297,-99,135,-90
P0023,-1078,1495,297,-97,135,-90
P0024,-1098,1497,297,-95,135,-90
P0025,-1118,1498,297,-93,135,-90
P0026,-1138,1499,297,-90,135,-90
P0027,-1158,1499,297,-88,135,-90
P0028,-1178,1498,297,-86,135,-90
P0029,-1198,1496,297,-84,135,-90
P0030,-1218,1493,297,-81,135,-90
