P0001,-253,2299,703,-135,135,90
P0002,-239,2284,703,-135,135,90
P0003,-225,2270,703,-135,135,90
P0004,-211,2256,703,-135,135,90
P0005,-197,2242,703,-135,135,90
P0006,-182,2228,703,-135,135,90
P0007,-168,2214,703,-135,135,90
P0008,-154,2200,703,-135,135,90
P0009,-140,2185,703,-135,135,90
P0010,-126,2171,703,-135,135,90
P0011,-112,2157,703,-135,135,90
P0001,61,2330,703,-45,135,-90
P0002,47,2316,703,-45,135,-90
P0003,33,2302,703,-45,135,-90
P0004,19,2288,703,-45,135,-90
P0005,5,2274,703,-45,135,-90
P0006,-9,2260,703,-45,135,-90
P0007,-23,2246,703,-45,135,-90
P0008,-38,2231,703,-45,135,-90
P0009,-52,2217,703,-45,135,-90
P0010,-66,2203,703,-45,135,-90
P0011,-80,2189,703,-45,135,-90
P0012,-94,2175,703,-45,135,-90
P0013,-108,2161,703,-45,135,-90
P0001,-292,1977,703,-45,135,90
P0002,-278,1991,703,-45,135,90
P0003,-264,2005,703,-45,135,90
P0004,-250,2019,703,-45,135,90
P0005,-236,2033,703,-45,135,90
P0006,-221,2048,703,-45,135,90
P0007,-207,2062,703,-45,135,90
P0008,-193,2076,703,-45,135,90
P0009,-179,2090,703,-45,135,90
P0010,-165,2104,703,-45,135,90
P0011,-151,2118,703,-45,135,90
P0012,-137,2132,703,-45,135,90
P0013,-122,2147,703,-45,135,90
P0001,-144,2406,703,-135,135,90
P0002,-130,2392,703,-135,135,90
P0003,-116,2378,703,-135,135,90
P0004,-102,2364,703,-135,135,90
P0005,-91,2353,703,-135,135,90
P0001,-150,2400,703,45,135,-90
P0002,-136,2386,703,45,135,-90
P0003,-122,2372,703,45,135,-90
P0004,-108,2358,703,45,135,-90
P0005,-97,2347,703,45,135,-90
P0001,-362,2188,703,-135,135,90
P0002,-348,2174,703,-135,135,90
P0003,-334,2160,703,-135,135,90
P0004,-320,2146,703,-135,135,90
P0005,-309,2135,703,-135,135,90
P0001,-368,2183,703,45,135,-90
P0002,-354,2168,703,45,135,-90
P0003,-339,2154,703,45,135,-90
P0004,-325,2140,703,45,135,-90
P0005,-315,2130,703,45,135,-90
P0001,256,1789,703,-135,135,-90
P0002,242,1804,703,-135,135,-90
P0003,228,1818,703,-135,135,-90
P0004,213,1832,703,-135,135,-90
P0005,199,1846,703,-135,135,-90
P0006,185,1860,703,-135,135,-90
P0007,171,1874,703,-135,135,-90
P0008,157,1888,703,-135,135,-90
P0009,143,1903,703,-135,135,-90
P0010,129,1917,703,-135,135,-90
P0011,114,1931,703,-135,135,-90
P0001,288,2104,703,135,135,90
P0002,274,2090,703,135,135,90
P0003,259,2076,703,135,135,90
P0004,245,2062,703,135,135,90
P0005,231,2048,703,135,135,90
P0006,217,2033,703,135,135,90
P0007,203,2019,703,135,135,90
P0008,189,2005,703,135,135,90
P0009,175,1991,703,135,135,90
P0010,160,1977,703,135,135,90
P0011,146,1963,703,135,135,90
P0012,132,1949,703,135,135,90
P0013,118,1934,703,135,135,90
P0001,-66,1751,703,135,135,-90
P0002,-52,1765,703,135,135,-90
P0003,-38,1779,703,135,135,-90
P0004,-23,1793,703,135,135,-90
P0005,-9,1807,703,135,135,-90
P0006,5,1821,703,135,135,-90
P0007,19,1835,703,135,135,-90
P0008,33,1850,703,135,135,-90
P0009,47,1864,703,135,135,-90
P0010,61,1878,703,135,135,-90
P0011,76,1892,703,135,135,-90
P0012,90,1906,703,135,135,-90
P0013,104,1920,703,135,135,-90
P0001,66,1406,703,-135,135,-90
P0002,52,1421,703,-135,135,-90
P0003,38,1435,703,-135,135,-90
P0004,24,1449,703,-135,135,-90
P0005,10,1463,703,-135,135,-90
P0006,-5,1477,703,-135,135,-90
P0007,-19,1491,703,-135,135,-90
P0008,-33,1505,703,-135,135,-90
P0009,-47,1520,703,-135,135,-90
P0010,-61,1534,703,-135,135,-90
P0011,-64,1537,703,-135,135,-90
P0001,5,2260,703,-135,135,90
P0002,19,2246,703,-135,135,90
P0003,33,2231,703,-135,135,90
P0004,47,2217,703,-135,135,90
P0005,61,2203,703,-135,135,90
P0006,76,2189,703,-135,135,90
P0007,90,2175,703,-135,135,90
P0008,104,2161,703,-135,135,90
P0009,118,2147,703,-135,135,90
P0010,132,2132,703,-135,135,90
P0011,146,2118,703,-135,135,90
P0012,160,2104,703,-135,135,90
P0013,175,2090,703,-135,135,90
P0014,189,2076,703,-135,135,90
P0015,203,2062,703,-135,135,90
P0016,217,2048,703,-135,135,90
P0001,-9,1821,703,45,135,90
P0002,-23,1835,703,45,135,90
P0003,-38,1850,703,45,135,90
P0004,-52,1864,703,45,135,90
P0005,-66,1878,703,45,135,90
P0006,-80,1892,703,45,135,90
P0007,-94,1906,703,45,135,90
P0008,-108,1920,703,45,135,90
P0009,-122,1934,703,45,135,90
P0010,-137,1949,703,45,135,90
P0011,-151,1963,703,45,135,90
P0012,-165,1977,703,45,135,90
P0013,-179,1991,703,45,135,90
P0014,-193,2005,703,45,135,90
P0015,-207,2019,703,45,135,90
P0016,-221,2033,703,45,135,90
P0001,63,1410,600,180,90,180
P0002,63,1410,620,180,90,180
P0003,63,1410,640,180,90,180
P0004,63,1410,660,180,90,180
P0005,63,1410,680,180,90,180
P0006,63,1410,700,180,90,180
P0001,66,1406,597,-135,45,-90
P0002,52,1421,597,-135,45,-90
P0003,38,1435,597,-135,45,-90
P0004,24,1449,597,-135,45,-90
P0005,10,1463,597,-135,45,-90
P0006,-5,1477,597,-135,45,-90
P0007,-19,1491,597,-135,45,-90
P0008,-33,1505,597,-135,45,-90
P0009,-47,1520,597,-135,45,-90
P0010,-61,1534,597,-135,45,-90
P0011,-64,1537,597,-135,45,-90
P0001,-244,1709,600,57,135,90
P0014,-260,1720,600,54,135,90
P0015,-276,1732,600,51,135,90
P0016,-292,1745,600,48,135,90
P0017,-306,1758,600,46,135,90
P0018,-320,1773,600,43,135,90
P0019,-333,1788,600,40,135,90
P0020,-346,1804,600,37,135,90
P0021,-357,1820,600,34,135,90
P0022,-368,1837,600,31,135,90
P0023,-378,1854,600,28,135,90
P0024,-387,1872,600,25,135,90
P0025,-395,1890,600,23,135,90
P0026,-402,1909,600,20,135,90
P0027,-409,1928,600,17,135,90
P0028,-414,1947,600,14,135,90
P0029,-418,1967,600,11,135,90
P0030,-422,1986,600,8,135,90
P0031,-424,2006,600,5,135,90
P0032,-425,2026,600,2,135,90
P0033,-426,2046,600,-0,135,90
P0034,-426,2052,600,-1,135,90
P0002,-426,2052,600,2,135,90
P0002,-426,2072,600,-1,135,90
P0003,-425,2092,600,-4,135,90
P0004,-423,2112,600,-6,135,90
P0005,-421,2132,600,-9,135,90
P0006,-417,2151,600,-12,135,90
P0007,-413,2171,600,-14,135,90
P0008,-407,2190,600,-17,135,90
P0009,-401,2209,600,-20,135,90
P0010,-394,2228,600,-22,135,90
P0011,-386,2246,600,-25,135,90
P0012,-377,2264,600,-28,135,90
P0013,-367,2281,600,-31,135,90
P0014,-356,2298,600,-33,135,90
P0015,-345,2315,600,-36,135,90
P0016,-333,2331,600,-39,135,90
P0017,-320,2346,600,-41,135,90
P0018,-306,2361,600,-44,135,90
P0019,-302,2365,600,-45,135,90
P0002,-302,2365,600,-45,135,90
P0002,-287,2379,600,-48,135,90
P0003,-272,2392,600,-50,135,90
P0004,-256,2405,600,-53,135,90
P0005,-240,2416,600,-56,135,90
P0006,-223,2427,600,-59,135,90
P0007,-206,2437,600,-61,135,90
P0008,-188,2446,600,-64,135,90
P0009,-170,2455,600,-67,135,90
P0010,-152,2462,600,-69,135,90
P0011,-133,2469,600,-72,135,90
P0012,-114,2474,600,-75,135,90
P0013,-94,2479,600,-77,135,90
P0014,-75,2483,600,-80,135,90
P0015,-55,2486,600,-83,135,90
P0016,-35,2488,600,-86,135,90
P0017,-15,2489,600,-88,135,90
P0018,5,2489,600,-91,135,90
P0019,10,2489,600,-92,135,90
P0002,10,2489,600,-88,135,90
P0002,30,2489,600,-91,135,90
P0003,50,2489,600,-93,135,90
P0004,70,2487,600,-96,135,90
P0005,90,2484,600,-99,135,90
P0006,109,2481,600,-101,135,90
P0007,129,2477,600,-104,135,90
P0008,148,2472,600,-106,135,90
P0009,167,2466,600,-109,135,90
P0010,186,2459,600,-111,135,90
P0011,205,2451,600,-114,135,90
P0012,223,2443,600,-116,135,90
P0013,240,2433,600,-119,135,90
P0014,258,2423,600,-122,135,90
P0015,274,2412,600,-124,135,90
P0016,291,2401,600,-127,135,90
P0017,307,2389,600,-129,135,90
P0018,322,2376,600,-132,135,90
P0019,336,2362,600,-134,135,90
P0020,350,2348,600,-137,135,90
P0021,364,2333,600,-139,135,90
P0022,376,2317,600,-142,135,90
P0023,388,2301,600,-144,135,90
P0024,400,2285,600,-147,135,90
P0025,410,2268,600,-150,135,90
P0026,420,2250,600,-152,135,90
P0027,429,2232,600,-155,135,90
P0028,437,2214,600,-157,135,90
P0029,444,2196,600,-160,135,90
P0030,451,2177,600,-162,135,90
P0031,457,2157,600,-165,135,90
P0032,461,2138,600,-167,135,90
P0033,465,2118,600,-170,135,90
P0034,468,2099,600,-173,135,90
P0035,470,2079,600,-175,135,90
P0036,472,2059,600,-178,135,90
P0037,472,2039,600,180,135,90
P0038,472,2027,600,178,135,90
P0002,472,2027,600,-179,135,90
P0002,472,2007,600,179,135,90
P0003,471,1987,600,177,135,90
P0004,469,1967,600,174,135,90
P0005,467,1947,600,172,135,90
P0006,464,1927,600,169,135,90
P0007,460,1908,600,167,135,90
P0008,455,1888,600,164,135,90
P0009,449,1869,600,162,135,90
P0010,442,1850,600,160,135,90
P0011,435,1832,600,157,135,90
P0012,427,1813,600,155,135,90
P0013,418,1795,600,152,135,90
P0014,408,1778,600,150,135,90
P0015,398,1761,600,148,135,90
P0016,387,1744,600,145,135,90
P0017,375,1728,600,143,135,90
P0018,363,1712,600,140,135,90
P0019,349,1697,600,138,135,90
P0020,345,1693,600,137,135,90
P0002,345,1693,600,135,135,90
P0002,331,1679,600,135,135,90
P0003,317,1665,600,135,135,90
P0004,303,1650,600,135,135,90
P0005,289,1636,600,135,135,90
P0006,275,1622,600,135,135,90
P0007,261,1608,600,135,135,90
P0008,246,1594,600,135,135,90
P0009,232,1580,600,135,135,90
P0010,218,1566,600,135,135,90
P0011,204,1551,600,135,135,90
P0012,190,1537,600,135,135,90
P0013,176,1523,600,135,135,90
P0014,162,1509,600,135,135,90
P0015,147,1495,600,135,135,90
P0016,133,1481,600,135,135,90
P0017,119,1467,600,135,135,90
P0018,105,1452,600,135,135,90
P0019,91,1438,600,135,135,90
P0020,77,1424,600,135,135,90
P0021,63,1410,600,135,135,90
P0022,59,1406,600,135,135,90
P0001,-244,1709,700,57,45,90
P0014,-260,1720,700,54,45,90
P0015,-276,1732,700,51,45,90
P0016,-292,1745,700,48,45,90
P0017,-306,1758,700,46,45,90
P0018,-320,1773,700,43,45,90
P0019,-333,1788,700,40,45,90
P0020,-346,1804,700,37,45,90
P0021,-357,1820,700,34,45,90
P0022,-368,1837,700,31,45,90
P0023,-378,1854,700,28,45,90
P0024,-387,1872,700,25,45,90
P0025,-395,1890,700,23,45,90
P0026,-402,1909,700,20,45,90
P0027,-409,1928,700,17,45,90
P0028,-414,1947,700,14,45,90
P0029,-418,1967,700,11,45,90
P0030,-422,1986,700,8,45,90
P0031,-424,2006,700,5,45,90
P0032,-425,2026,700,2,45,90
P0033,-426,2046,700,-0,45,90
P0034,-426,2052,700,-1,45,90
P0002,-426,2052,700,2,45,90
P0002,-426,2072,700,-1,45,90
P0003,-425,2092,700,-4,45,90
P0004,-423,2112,700,-6,45,90
P0005,-421,2132,700,-9,45,90
P0006,-417,2151,700,-12,45,90
P0007,-413,2171,700,-14,45,90
P0008,-407,2190,700,-17,45,90
P0009,-401,2209,700,-20,45,90
P0010,-394,2228,700,-22,45,90
P0011,-386,2246,700,-25,45,90
P0012,-377,2264,700,-28,45,90
P0013,-367,2281,700,-31,45,90
P0014,-356,2298,700,-33,45,90
