-722.249,168.669,-467.744,-52.4075,134.921,-94.4675
-718.284,171.709,-467.735,-52.4075,134.921,-94.4675
-714.314,174.758,-467.727,-52.4075,134.921,-94.4675
-710.35,177.798,-467.719,-52.4075,134.921,-94.4675
-706.381,180.847,-467.711,-52.4075,134.921,-94.4675
-702.415,183.886,-467.703,-52.4075,134.921,-94.4675
-698.446,186.935,-467.695,-52.4075,134.921,-94.4675
-694.482,189.975,-467.687,-52.4075,134.921,-94.4675
-690.512,193.024,-467.679,-52.4075,134.921,-94.4675
-686.548,196.064,-467.671,-52.4075,134.921,-94.4675
-682.582,199.103,-467.662,-52.4075,134.921,-94.4675
-678.613,202.152,-467.654,-52.4075,134.921,-94.4675
-674.648,205.192,-467.645,-52.4075,134.921,-94.4675
-670.679,208.24,-467.637,-52.4075,134.921,-94.4675
-666.713,211.283,-467.629,-52.4075,134.921,-94.4675
-662.745,214.326,-467.621,-52.4075,134.921,-94.4675
-658.779,217.37,-467.613,-52.4075,134.921,-94.4675
-654.811,220.414,-467.604,-52.4075,134.921,-94.4675
-650.845,223.457,-467.596,-52.4075,134.921,-94.4675
-646.878,226.501,-467.588,-52.4075,134.921,-94.4675
-642.912,229.545,-467.58,-52.4075,134.921,-94.4675
-638.945,232.589,-467.571,-52.4075,134.921,-94.4675
-634.977,235.633,-467.563,-52.4075,134.921,-94.4675
-631.011,238.676,-467.556,-52.4075,134.921,-94.4675
-627.045,241.72,-467.548,-52.4075,134.921,-94.4675
-623.077,244.764,-467.54,-52.4075,134.921,-94.4675
-619.111,247.807,-467.531,-52.4075,134.921,-94.4675
-615.144,250.851,-467.523,-52.4075,134.921,-94.4675
-611.177,253.895,-467.515,-52.4075,134.921,-94.4675
-607.21,256.938,-467.506,-52.4075,134.921,-94.4675
-603.242,259.982,-467.498,-52.4075,134.921,-94.4675
-599.276,263.026,-467.49,-52.4075,134.921,-94.4675
-595.31,266.069,-467.482,-52.4075,134.921,-94.4675
-591.342,269.113,-467.474,-52.4075,134.921,-94.4675
-587.375,272.157,-467.466,-52.4075,134.921,-94.4675
-583.409,275.2,-467.458,-52.4075,134.921,-94.4675
-579.443,278.244,-467.449,-52.4075,134.921,-94.4675
-575.475,281.288,-467.441,-52.4075,134.921,-94.4675
-571.508,284.331,-467.433,-52.4075,134.921,-94.4675
-567.542,287.375,-467.424,-52.4075,134.921,-94.4675
-563.574,290.419,-467.416,-52.4075,134.921,-94.4675
-559.608,293.462,-467.408,-52.4075,134.921,-94.4675
-555.64,296.506,-467.4,-52.4075,134.921,-94.4675
-551.674,299.55,-467.392,-52.4075,134.921,-94.4675
-547.707,302.593,-467.384,-52.4075,134.921,-94.4675
-543.741,305.638,-467.375,-52.4075,134.921,-94.4675
-539.773,308.681,-467.367,-52.4075,134.921,-94.4675
-535.807,311.724,-467.359,-52.4075,134.921,-94.4675
-531.84,314.769,-467.351,-52.4075,134.921,-94.4675
-527.873,317.812,-467.343,-52.4075,134.921,-94.4675
-523.906,320.856,-467.334,-52.4075,134.921,-94.4675
-519.94,323.9,-467.327,-52.4075,134.921,-94.4675
-515.973,326.943,-467.319,-52.4075,134.921,-94.4675
-512.005,329.987,-467.31,-52.4075,134.921,-94.4675
-508.039,333.031,-467.302,-52.4075,134.921,-94.4675
-504.073,336.074,-467.294,-52.4075,134.921,-94.4675
-500.106,339.119,-467.286,-52.4075,134.921,-94.4675
-496.138,342.162,-467.277,-52.4075,134.921,-94.4675
-492.171,345.205,-467.269,-52.4075,134.921,-94.4675
-488.204,348.249,-467.26,-52.4075,134.921,-94.4675
-484.238,351.293,-467.252,-52.4075,134.921,-94.4675
-480.27,354.337,-467.245,-52.4075,134.921,-94.4675
-476.304,357.38,-467.236,-52.4075,134.921,-94.4675
-472.337,360.424,-467.228,-52.4075,134.921,-94.4675
-468.371,363.467,-467.22,-52.4075,134.921,-94.4675
-464.404,366.511,-467.212,-52.4075,134.921,-94.4675
-460.437,369.555,-467.203,-52.4075,134.921,-94.4675
-456.471,372.599,-467.195,-52.4075,134.921,-94.4675
-452.504,375.643,-467.187,-52.4075,134.921,-94.4675
-448.536,378.686,-467.178,-52.4075,134.921,-94.4675
-444.57,381.73,-467.171,-52.4075,134.921,-94.4675
-440.603,384.774,-467.163,-52.4075,134.921,-94.4675
-436.636,387.817,-467.155,-52.4075,134.921,-94.4675
-432.669,390.861,-467.146,-52.4075,134.921,-94.4675
-428.703,393.905,-467.138,-52.4075,134.921,-94.4675
-424.735,396.948,-467.13,-52.4075,134.921,-94.4675
-420.769,399.992,-467.122,-52.4075,134.921,-94.4675
-416.801,403.036,-467.113,-52.4075,134.921,-94.4675
-412.835,406.079,-467.105,-52.4075,134.921,-94.4675
-408.868,409.123,-467.098,-52.4075,134.921,-94.4675
-404.902,412.167,-467.089,-52.4075,134.921,-94.4675
-400.934,415.211,-467.081,-52.4075,134.921,-94.4675
-396.967,418.254,-467.072,-52.4075,134.921,-94.2675
