-627.78	-62.2499	209.077	118.035	146.851	113.821	-627.78	-62.2499	209.077	118.083	146.819	113.991
-628.781	-62.2503	209.075	118.007	146.865	113.814	-628.781	-62.2503	209.075	118.083	146.819	113.991
-629.782	-62.2508	209.074	117.995	146.875	113.819	-629.782	-62.2508	209.074	118.083	146.819	113.991
-630.783	-62.2512	209.072	117.993	146.879	113.823	-630.783	-62.2512	209.072	118.083	146.819	113.991
-631.784	-62.2517	209.07	117.993	146.879	113.823	-631.784	-62.2517	209.07	118.083	146.819	113.991
-632.785	-62.2522	209.069	117.995	146.876	113.82	-632.785	-62.2522	209.069	118.083	146.819	113.991
-633.786	-62.2526	209.067	118.008	146.875	113.831	-633.786	-62.2526	209.067	118.083	146.819	113.991
-634.788	-62.2531	209.065	118.008	146.875	113.831	-634.788	-62.2531	209.065	118.083	146.819	113.991
-635.789	-62.2535	209.064	118.013	146.872	113.834	-635.789	-62.2535	209.064	118.083	146.819	113.991
-636.79	-62.254	209.062	118.013	146.872	113.834	-636.79	-62.254	209.062	118.083	146.819	113.991
-637.791	-62.2544	209.06	118.007	146.869	113.823	-637.791	-62.2544	209.06	118.083	146.819	113.991
-638.792	-62.2549	209.059	118.001	146.866	113.817	-638.792	-62.2549	209.059	118.083	146.819	113.991
-639.793	-62.2554	209.057	118.001	146.866	113.817	-639.793	-62.2554	209.057	118.083	146.819	113.991
-640.794	-62.2558	209.055	118	146.865	113.817	-640.794	-62.2558	209.055	118.083	146.819	113.991
-641.796	-62.2563	209.054	118.004	146.865	113.82	-641.796	-62.2563	209.054	118.083	146.819	113.991
-642.797	-62.2567	209.052	118.004	146.865	113.82	-642.797	-62.2567	209.052	118.083	146.819	113.991
-643.798	-62.2572	209.05	118.006	146.865	113.823	-643.798	-62.2572	209.05	118.083	146.819	113.991
-644.799	-62.2577	209.048	118.01	146.867	113.824	-644.799	-62.2577	209.048	118.083	146.819	113.991
-645.8	-62.2581	209.047	118.008	146.867	113.823	-645.8	-62.2581	209.047	118.083	146.819	113.991
-646.801	-62.2586	209.045	118.003	146.868	113.818	-646.801	-62.2586	209.045	118.083	146.819	113.991
-647.802	-62.259	209.043	118.003	146.868	113.818	-647.802	-62.259	209.043	118.083	146.819	113.991
-648.804	-62.2595	209.042	117.996	146.868	113.811	-648.804	-62.2595	209.042	118.083	146.819	113.991
-649.805	-62.26	209.04	117.991	146.864	113.805	-649.805	-62.26	209.04	118.083	146.819	113.991
-650.806	-62.2604	209.038	117.992	146.864	113.805	-650.806	-62.2604	209.038	118.083	146.819	113.991
