seam0原始点:
-1169.56	90.4154	-111.7	106.423	141.315	98.999	0	0
-1169.31	89.9906	-111.856	106.42	141.331	98.954	0	0
-1168.29	89.8065	-111.99	106.322	141.329	98.833	0	0
-1167.04	88.9641	-112.621	106.206	141.325	98.676	0	0
-1165.8	88.1959	-111.926	106.104	141.325	98.538	0	0
-1164.87	87.7151	-112.678	106.013	141.325	98.415	0	0
-1163.7	87.2517	-112.586	105.907	141.326	98.266	0	0
-1162.49	86.7962	-112.544	105.796	141.326	98.111	0	0
-1161.26	86.4026	-112.66	105.682	141.326	97.955	0	0
-1159.92	85.7686	-112.854	105.561	141.322	97.786	0	0
-1158.68	84.9599	-112.761	105.455	141.321	97.644	0	0
-1157.23	84.129	-112.843	105.328	141.32	97.477	0	0
-1156.02	83.4655	-112.712	105.224	141.321	97.339	0	0
-1154.46	82.6218	-112.589	105.088	141.32	97.154	0	0
-1153.31	82.0076	-112.62	104.988	141.32	97.017	0	0
-1151.75	81.2769	-112.193	104.852	141.321	96.835	0	0
-1150.43	80.6518	-112.567	104.734	141.32	96.675	0	0
-1148.71	79.8296	-112.58	104.584	141.322	96.465	0	0
-1147.18	79.203	-112.487	104.449	141.323	96.28	0	0
-1146.07	78.6707	-112.553	104.351	141.322	96.14	0	0
-1144.72	78.0507	-112.508	104.232	141.32	95.974	0	0
-1143.22	77.3818	-112.582	104.101	141.321	95.791	0	0
-1142.02	76.7597	-112.61	103.997	141.323	95.661	0	0
-1141.05	76.3441	-112.6	103.913	141.325	95.551	0	0
-1139.83	75.6936	-112.45	103.809	141.324	95.408	0	0
-1138.26	74.9377	-112.372	103.674	141.323	95.22	0	0
-1137.1	74.396	-112.277	103.574	141.324	95.086	0	0
-1135.79	73.8569	-112.472	103.459	141.324	94.926	0	0
-1134.48	73.2787	-112.431	103.346	141.328	94.772	0	0
-1133.13	72.6871	-112.416	103.228	141.329	94.614	0	0
-1131.98	72.217	-112.476	103.128	141.332	94.482	0	0
-1130.81	71.7502	-112.474	103.027	141.331	94.342	0	0
-1129.44	71.1351	-112.715	102.909	141.331	94.174	0	0
-1128.22	70.5457	-112.489	102.806	141.331	94.036	0	0
-1127	69.8367	-112.763	102.702	141.332	93.896	0	0
-1126	69.4479	-112.374	102.617	141.334	93.779	0	0
-1124.43	68.7386	-112.615	102.482	141.337	93.597	0	0
