seam0原始点:
-749.479	1316.33	380.282	176.414	127.601	117.926	0	0
-752.996	1312.77	380.231	176.414	127.601	117.926	0	0
-756.514	1309.22	380.18	176.414	127.601	117.926	0	0
-760.032	1305.67	380.129	176.414	127.601	117.926	0	0
-763.55	1302.12	380.078	176.414	127.601	117.926	0	0
-767.069	1298.56	380.028	176.414	127.601	117.926	0	0
-770.588	1295.01	379.977	176.414	127.601	117.926	0	0
-774.108	1291.46	379.927	176.414	127.601	117.926	0	0
-777.628	1287.91	379.877	176.414	127.601	117.926	0	0
-781.148	1284.36	379.827	176.414	127.601	117.926	0	0
-784.669	1280.81	379.777	176.414	127.601	117.926	0	0
-788.19	1277.26	379.727	176.414	127.601	117.926	0	0
-791.711	1273.71	379.678	176.414	127.601	117.926	0	0
-795.233	1270.16	379.629	176.414	127.601	117.926	0	0
-798.755	1266.61	379.579	176.414	127.601	117.926	0	0
-802.277	1263.07	379.53	176.414	127.601	117.926	0	0
-805.8	1259.52	379.482	176.414	127.601	117.926	0	0
-809.323	1255.97	379.433	176.414	127.601	117.926	0	0
-812.847	1252.42	379.384	176.414	127.601	117.926	0	0
-816.37	1248.88	379.336	176.414	127.601	117.926	0	0
-819.895	1245.33	379.288	176.414	127.601	117.926	0	0
-823.419	1241.78	379.24	176.414	127.601	117.926	0	0
-826.944	1238.24	379.192	176.414	127.601	117.926	0	0
-830.47	1234.69	379.144	176.414	127.601	117.926	0	0
-833.995	1231.15	379.096	176.414	127.601	117.926	0	0
-837.521	1227.6	379.049	176.414	127.601	117.926	0	0
-841.048	1224.06	379.002	176.414	127.601	117.926	0	0
-844.574	1220.51	378.955	176.414	127.601	117.926	0	0
-848.102	1216.97	378.908	176.414	127.601	117.926	0	0
-851.629	1213.43	378.861	176.414	127.601	117.926	0	0
-855.157	1209.88	378.814	176.414	127.601	117.926	0	0
-858.685	1206.34	378.768	176.414	127.601	117.926	0	0
-862.214	1202.8	378.721	176.414	127.601	117.926	0	0
-865.743	1199.26	378.675	176.414	127.601	117.926	0	0
-869.272	1195.72	378.629	176.414	127.601	117.926	0	0
-872.802	1192.18	378.583	176.414	127.601	117.926	0	0
-876.332	1188.63	378.538	176.414	127.601	117.926	0	0
-879.862	1185.09	378.492	176.414	127.601	117.926	0	0
-883.441	1181.51	378.436	176.414	127.601	117.926	0	0
-886.972	1177.97	378.393	176.414	127.601	117.926	0	0
-890.503	1174.43	378.351	176.414	127.601	117.926	0	0
-894.034	1170.89	378.309	176.414	127.601	117.926	0	0
-897.566	1167.35	378.268	176.414	127.601	117.926	0	0
-901.098	1163.82	378.227	176.414	127.601	117.926	0	0
-904.63	1160.28	378.187	176.414	127.601	117.926	0	0
-908.163	1156.74	378.148	176.414	127.601	117.926	0	0
-911.696	1153.2	378.109	176.414	127.601	117.926	0	0
-915.229	1149.66	378.071	176.414	127.601	117.926	0	0
-918.763	1146.13	378.034	176.414	127.601	117.926	0	0
-922.296	1142.59	377.997	176.414	127.601	117.926	0	0
-936.856	1128.04	377.86	176.414	127.601	117.926	0	0
-940.39	1124.5	377.827	176.414	127.601	117.926	0	0
-943.923	1120.97	377.793	176.414	127.601	117.926	0	0
-947.457	1117.43	377.759	176.414	127.601	117.926	0	0
-950.99	1113.89	377.724	176.414	127.601	117.926	0	0
-954.523	1110.35	377.69	176.414	127.601	117.926	0	0
-976.079	1088.75	377.493	176.414	127.601	117.926	0	0
-979.611	1085.22	377.457	176.414	127.601	117.926	0	0
-983.143	1081.68	377.419	176.414	127.601	117.926	0	0
-986.675	1078.14	377.381	176.414	127.601	117.926	0	0
-990.206	1074.6	377.342	176.414	127.601	117.926	0	0
-993.738	1071.06	377.303	176.414	127.601	117.926	0	0
-997.269	1067.52	377.262	176.414	127.601	117.926	0	0
-1015.26	1049.49	377.037	176.414	127.601	117.926	0	0
-1018.8	1045.95	376.992	176.414	127.601	117.926	0	0
-1022.33	1042.41	376.945	176.414	127.601	117.926	0	0
-1025.86	1038.87	376.898	176.414	127.601	117.926	0	0
-1029.39	1035.33	376.85	176.414	127.601	117.926	0	0
-1032.92	1031.79	376.801	176.414	127.601	117.926	0	0
-1036.45	1028.25	376.752	176.414	127.601	117.926	0	0
-1039.98	1024.71	376.701	176.414	127.601	117.926	0	0
-1043.51	1021.17	376.65	176.414	127.601	117.926	0	0
-1047.04	1017.63	376.598	176.414	127.601	117.926	0	0
-1050.57	1014.09	376.546	176.414	127.601	117.926	0	0
-1057.63	1007.05	376.423	176.414	127.601	117.926	0	0
-1061.16	1003.51	376.372	176.414	127.601	117.926	0	0
-1064.69	999.965	376.322	176.414	127.601	117.926	0	0
-1068.22	996.423	376.273	176.414	127.601	117.926	0	0
-1071.74	992.881	376.225	176.414	127.601	117.926	0	0
-1075.27	989.337	376.178	176.414	127.601	117.926	0	0
-1078.8	985.793	376.131	176.414	127.601	117.926	0	0
-1082.32	982.249	376.085	176.414	127.601	117.926	0	0
-1085.85	978.703	376.04	176.414	127.601	117.926	0	0
-1089.37	975.157	375.995	176.414	127.601	117.926	0	0
-1096.43	968.075	375.916	176.414	127.601	117.926	0	0
-1099.95	964.528	375.876	176.414	127.601	117.926	0	0
-1103.48	960.98	375.836	176.414	127.601	117.926	0	0
-1107	957.432	375.797	176.414	127.601	117.926	0	0
-1110.52	953.882	375.758	176.414	127.601	117.926	0	0
-1114.04	950.33	375.719	176.414	127.601	117.926	0	0
-1117.56	946.778	375.681	176.414	127.601	117.926	0	0
-1121.07	943.225	375.643	176.414	127.601	117.926	0	0
-1124.59	939.671	375.606	176.414	127.601	117.926	0	0
-1128.11	936.116	375.569	176.414	127.601	117.926	0	0
-1131.62	932.56	375.533	176.414	127.601	117.926	0	0
-1135.13	929.002	375.497	177.246	127.247	118.432	0	0
-1138.65	925.444	375.461	178.071	126.887	118.929	0	0
-1142.16	921.884	375.426	178.887	126.522	119.418	0	0
-1145.67	918.324	375.392	179.697	126.15	119.897	0	0
-1149.18	914.762	375.357	-179.502	125.774	120.368	0	0
-1152.69	911.2	375.324	-178.708	125.392	120.829	0	0
-1156.19	907.636	375.29	-177.922	125.005	121.283	0	0
-1159.7	904.072	375.258	-177.143	124.613	121.727	0	0
-1163.2	900.506	375.225	-176.372	124.216	122.163	0	0
-1166.71	896.939	375.193	-175.608	123.815	122.591	0	0
-1170.21	893.371	375.162	-175.608	123.815	122.591	0	0
-1173.71	889.802	375.131	-175.608	123.815	122.591	0	0
-1177.21	886.233	375.1	-175.608	123.815	122.591	0	0
-1180.71	882.662	375.07	-175.608	123.815	122.591	0	0
-1184.21	879.09	375.04	-175.608	123.815	122.591	0	0
-1187.71	875.517	375.011	-175.608	123.815	122.591	0	0
