seam0原始点:
seam1原始点:
-695.542	463.787	27.8439	-154.138	121.369	7.411	0	0
-695.154	463.653	27.018	-154.146	121.359	7.397	0	0
-695.698	463.9	25.554	-154.145	121.36	7.396	0	0
-695.984	463.877	24.2774	-154.147	121.365	7.394	0	0
-695.737	463.663	22.7791	-154.145	121.369	7.398	0	0
-696.602	464.03	20.5626	-154.142	121.37	7.405	0	0
-696.721	464.181	19.1112	-154.141	121.37	7.409	0	0
-696.761	464.265	17.7356	-154.139	121.367	7.416	0	0
-696.759	464.332	16.6034	-154.14	121.365	7.419	0	0
-696.724	464.345	15.4524	-154.143	121.365	7.418	0	0
-696.789	464.28	13.8643	-154.148	121.365	7.418	0	0
-696.701	464.239	12.7898	-154.149	121.363	7.414	0	0
-696.794	464.284	11.3996	-154.15	121.361	7.414	0	0
-696.782	464.195	10.2014	-154.149	121.362	7.412	0	0
-696.725	464.174	9.21401	-154.149	121.363	7.412	0	0
-696.827	464.182	7.93106	-154.149	121.365	7.414	0	0
-696.83	464.188	6.51423	-154.143	121.364	7.412	0	0
-696.842	464.275	4.90415	-154.141	121.365	7.41	0	0
-696.893	464.223	3.66879	-154.139	121.366	7.405	0	0
-696.919	464.208	1.89113	-154.139	121.365	7.401	0	0
-696.991	464.144	0.664536	-154.14	121.366	7.4	0	0
-696.936	464.09	-0.682868	-154.141	121.366	7.4	0	0
-696.904	464.012	-1.82446	-154.14	121.364	7.401	0	0
-696.925	464.035	-3.21716	-154.138	121.364	7.403	0	0
-696.796	464.019	-4.15818	-154.138	121.365	7.406	0	0
-696.992	464.141	-5.49299	-154.138	121.367	7.409	0	0
-697.083	464.131	-6.75073	-154.139	121.367	7.412	0	0
-697.153	464.186	-7.80686	-154.14	121.369	7.412	0	0
-697.198	464.165	-8.83266	-154.142	121.369	7.412	0	0
-697.299	464.112	-10.2465	-154.144	121.367	7.415	0	0
-697.309	464.125	-11.4009	-154.144	121.365	7.412	0	0
-697.251	464.259	-12.6943	-154.145	121.363	7.412	0	0
-697.331	464.129	-13.9515	-154.145	121.364	7.407	0	0
-697.282	464.136	-15.2913	-154.143	121.363	7.406	0	0
-697.361	464.113	-16.554	-154.14	121.363	7.404	0	0
-697.432	464.114	-18.02	-154.139	121.365	7.402	0	0
-697.457	464.143	-19.2323	-154.139	121.365	7.397	0	0
-697.536	464.229	-20.4691	-154.137	121.365	7.398	0	0
-697.627	464.205	-21.9402	-154.139	121.367	7.4	0	0
-697.507	464.15	-22.8738	-154.141	121.368	7.401	0	0
-697.538	464.248	-24.0533	-154.141	121.367	7.401	0	0
-697.364	464.274	-25.3268	-154.14	121.367	7.405	0	0
-697.458	464.163	-26.5745	-154.141	121.367	7.409	0	0
-697.409	464.104	-27.5465	-154.14	121.367	7.408	0	0
-697.472	464.015	-28.8163	-154.139	121.369	7.407	0	0
-697.51	464.074	-29.836	-154.14	121.37	7.41	0	0
-697.513	464.101	-31.1973	-154.14	121.368	7.411	0	0
-697.507	464.078	-32.1859	-154.14	121.367	7.412	0	0
-697.525	464.03	-33.3861	-154.142	121.367	7.417	0	0
-697.507	464.004	-34.7607	-154.144	121.367	7.415	0	0
-697.431	463.99	-36.0869	-154.142	121.366	7.405	0	0
-697.476	464.041	-37.7095	-154.142	121.367	7.402	0	0
-697.435	463.99	-38.875	-154.142	121.367	7.398	0	0
-697.427	463.952	-40.0756	-154.142	121.368	7.395	0	0
-697.543	463.921	-41.5221	-154.141	121.367	7.397	0	0
-697.56	463.926	-42.9186	-154.14	121.367	7.397	0	0
-697.523	463.993	-44.081	-154.138	121.366	7.397	0	0
-697.603	464.045	-45.519	-154.138	121.366	7.403	0	0
-697.661	464.068	-46.5621	-154.14	121.367	7.403	0	0
-697.615	463.984	-47.7289	-154.141	121.367	7.406	0	0
-697.782	464.033	-49.2072	-154.141	121.367	7.409	0	0
-697.755	464.043	-50.5794	-154.143	121.368	7.407	0	0
-697.774	463.991	-51.6025	-154.143	121.369	7.409	0	0
-697.741	463.94	-52.9882	-154.142	121.369	7.411	0	0
-697.801	464.019	-54.2009	-154.142	121.369	7.413	0	0
-697.917	464.062	-55.4283	-154.142	121.367	7.412	0	0
-697.977	464.059	-56.6577	-154.14	121.367	7.408	0	0
-697.941	464.099	-57.8017	-154.141	121.366	7.405	0	0
-697.974	464.126	-59.0021	-154.14	121.365	7.403	0	0
-698.007	464.062	-60.4204	-154.139	121.366	7.397	0	0
-698.033	464.035	-61.8219	-154.139	121.366	7.393	0	0
-698.006	463.934	-63.2298	-154.139	121.367	7.396	0	0
-697.994	463.92	-64.4147	-154.141	121.368	7.398	0	0
-697.974	463.954	-65.5899	-154.141	121.368	7.396	0	0
-697.667	463.786	-66.612	-154.141	121.368	7.4	0	0
-697.861	463.882	-68.1034	-154.143	121.368	7.402	0	0
-697.918	463.858	-69.5175	-154.143	121.368	7.405	0	0
-697.886	463.828	-71.0979	-154.143	121.368	7.406	0	0
-697.951	463.833	-72.3139	-154.142	121.367	7.409	0	0
-697.807	463.791	-73.4457	-154.14	121.368	7.41	0	0
-697.779	463.722	-74.6216	-154.139	121.368	7.412	0	0
