seam0原始点:
-1169.61	90.8137	-111.704	106.422	141.317	99.001	0	0
-1169.43	90.3658	-111.878	106.425	141.331	98.959	0	0
-1168.37	90.1388	-112.333	106.321	141.327	98.829	0	0
-1167.01	89.4843	-111.467	106.205	141.323	98.671	0	0
-1165.92	88.6166	-112.653	106.102	141.323	98.533	0	0
-1164.87	88.0631	-112.412	106.009	141.324	98.407	0	0
-1163.74	87.6009	-112.658	105.904	141.326	98.26	0	0
-1162.72	87.306	-112.531	105.811	141.326	98.129	0	0
-1161.7	87.0437	-112.554	105.716	141.326	97.996	0	0
-1160.61	86.5824	-112.766	105.615	141.323	97.856	0	0
-1159.41	85.8716	-112.758	105.511	141.322	97.713	0	0
-1158.18	85.1344	-112.898	105.403	141.32	97.572	0	0
-1156.91	84.364	-112.726	105.295	141.32	97.431	0	0
-1155.9	83.8454	-112.836	105.205	141.32	97.316	0	0
-1154.69	83.1023	-112.591	105.102	141.32	97.177	0	0
-1153.7	82.5883	-112.442	105.017	141.321	97.063	0	0
-1152.37	81.9253	-112.603	104.899	141.321	96.903	0	0
-1151.39	81.4851	-112.129	104.816	141.322	96.792	0	0
-1150.09	80.8874	-112.348	104.7	141.32	96.629	0	0
-1148.78	80.2615	-112.387	104.585	141.321	96.466	0	0
-1147.84	79.8751	-112.558	104.5	141.323	96.352	0	0
-1146.52	79.2724	-112.539	104.383	141.322	96.185	0	0
-1145.19	78.7196	-112.551	104.265	141.32	96.019	0	0
-1144.01	78.117	-112.516	104.163	141.32	95.878	0	0
-1142.87	77.6067	-112.431	104.064	141.323	95.743	0	0
-1141.68	77.0475	-112.475	103.962	141.323	95.612	0	0
-1140.51	76.4632	-112.505	103.861	141.323	95.474	0	0
-1139.13	75.8018	-112.457	103.741	141.321	95.309	0	0
-1137.76	75.137	-112.287	103.624	141.322	95.151	0	0
-1136.41	74.5807	-112.321	103.506	141.323	94.994	0	0
-1135.28	74.0627	-112.362	103.409	141.325	94.861	0	0
-1133.94	73.4351	-112.556	103.292	141.328	94.705	0	0
-1132.61	72.8725	-112.413	103.177	141.331	94.55	0	0
-1131.46	72.3601	-112.351	103.078	141.333	94.418	0	0
-1129.92	71.7423	-112.204	102.946	141.331	94.228	0	0
-1128.75	71.1739	-112.787	102.844	141.331	94.086	0	0
-1127.32	70.5401	-112.655	102.721	141.333	93.921	0	0
-1125.9	69.7922	-112.446	102.602	141.336	93.757	0	0
-1124.3	69.1446	-112.381	102.465	141.338	93.572	0	0
-1122.94	68.5524	-112.624	102.346	141.338	93.403	0	0
-1121.8	68.1609	-112.638	102.247	141.338	93.269	0	0
-1120.64	67.6383	-112.611	102.149	141.338	93.138	0	0
-1119.27	67.0894	-112.625	102.032	141.336	92.975	0	0
-1118.1	66.5695	-112.57	101.933	141.339	92.842	0	0
-1117.11	66.1329	-112.705	101.848	141.342	92.735	0	0
-1115.92	65.6466	-112.742	101.747	141.347	92.602	0	0
-1114.73	65.1625	-112.718	101.646	141.348	92.458	0	0
-1113.52	64.6091	-112.728	101.544	141.35	92.321	0	0
-1111.94	63.931	-112.717	101.411	141.352	92.141	0	0
-1110.35	63.226	-112.61	101.278	141.353	91.963	0	0
-1109.2	62.7845	-112.641	101.181	141.355	91.828	0	0
-1107.63	62.1919	-112.621	101.048	141.356	91.643	0	0
-1106.05	61.612	-112.62	100.912	141.355	91.446	0	0
-1104.84	61.118	-112.783	100.81	141.355	91.308	0	0
-1103.64	60.658	-112.707	100.708	141.355	91.169	0	0
-1102.63	60.2049	-112.737	100.624	141.356	91.051	0	0
-1101.01	59.5675	-112.693	100.488	141.36	90.87	0	0
-1099.84	59.1002	-112.683	100.39	141.364	90.741	0	0
-1098.61	58.4271	-112.65	100.29	141.364	90.597	0	0
-1097.65	58.2376	-112.61	100.207	141.365	90.48	0	0
-1096.44	57.7398	-112.557	100.107	141.368	90.347	0	0
-1095.43	57.3458	-112.613	100.022	141.37	90.235	0	0
-1094.23	56.885	-112.706	99.922	141.373	90.102	0	0
-1093.23	56.4996	-112.578	99.839	141.377	89.991	0	0
-1092.19	56.0898	-112.61	99.752	141.38	89.877	0	0
-1090.82	55.6625	-112.587	99.636	141.382	89.717	0	0
-1089.45	55.1645	-112.528	99.521	141.384	89.558	0	0
-1088.06	54.6657	-112.572	99.406	141.386	89.405	0	0
-1086.88	54.274	-112.526	99.307	141.385	89.261	0	0
-1085.49	53.7259	-112.591	99.192	141.385	89.105	0	0
-1084.35	53.3039	-112.521	99.1	141.389	88.984	0	0
-1083.23	52.8828	-112.467	99.013	141.391	88.86	0	0
-1082.22	52.5143	-112.434	98.94	141.394	88.748	0	0
-1081.1	52.0722	-112.402	98.868	141.4	88.632	0	0
-1079.89	51.5662	-112.355	98.808	141.408	88.524	0	0
-1078.74	51.174	-112.316	98.769	141.417	88.432	0	0
-1077.71	50.8287	-112.474	98.747	141.428	88.362	0	0
-1076.43	50.3504	-112.4	98.731	141.443	88.288	0	0
-1075.01	49.8131	-112.481	98.716	141.453	88.211	0	0
-1073.9	49.4539	-112.417	98.707	141.46	88.152	0	0
-1072.42	48.9618	-112.49	98.703	141.472	88.075	0	0
-1071.32	48.5072	-112.672	98.708	141.487	88.023	0	0
-1070.26	48.1636	-112.793	98.717	141.504	87.971	0	0
-1069.01	47.8353	-112.77	98.726	141.525	87.911	0	0
-1067.71	47.4817	-112.762	98.73	141.545	87.851	0	0
-1066.49	47.0436	-112.698	98.727	141.559	87.791	0	0
-1065.1	46.4518	-112.695	98.73	141.576	87.721	0	0
-1063.98	45.9395	-112.603	98.738	141.593	87.666	0	0
-1062.71	45.5577	-112.6	98.746	141.613	87.605	0	0
-1061.59	45.2139	-112.581	98.751	141.63	87.553	0	0
-1060.47	44.919	-112.59	98.754	141.644	87.497	0	0
-1059.35	44.5478	-112.686	98.761	141.66	87.444	0	0
-1057.87	44.1097	-112.723	98.769	141.68	87.373	0	0
-1056.71	43.7296	-112.826	98.771	141.694	87.317	0	0
-1055.75	43.3899	-112.902	98.775	141.707	87.27	0	0
-1054.6	42.9852	-112.838	98.779	141.723	87.215	0	0
-1053.31	42.6247	-112.698	98.786	141.744	87.155	0	0
-1051.84	42.2655	-112.842	98.794	141.765	87.082	0	0
-1050.89	41.9794	-112.786	98.798	141.777	87.034	0	0
-1049.52	41.5249	-112.774	98.799	141.792	86.968	0	0
-1048.34	41.0862	-112.75	98.801	141.805	86.912	0	0
-1047.19	40.6647	-112.835	98.806	141.82	86.859	0	0
-1046.11	40.3187	-112.869	98.816	141.837	86.806	0	0
-1045.02	40.026	-112.846	98.824	141.854	86.753	0	0
-1044.08	39.8353	-112.789	98.827	141.866	86.707	0	0
-1042.73	39.5105	-112.749	98.829	141.881	86.637	0	0
-1041.57	39.134	-112.825	98.834	141.894	86.579	0	0
-1040.47	38.7523	-112.84	98.843	141.91	86.527	0	0
-1039.33	38.4121	-112.796	98.847	141.925	86.473	0	0
-1037.77	37.9467	-112.774	98.849	141.943	86.397	0	0
-1036.42	37.5166	-112.876	98.855	141.96	86.329	0	0
-1035.09	37.0657	-112.905	98.862	141.978	86.266	0	0
-1033.94	36.7433	-112.878	98.866	141.994	86.211	0	0
-1032.77	36.4092	-112.855	98.868	142.007	86.154	0	0
-1031.77	36.0719	-112.816	98.869	142.02	86.105	0	0
-1030.64	35.8006	-112.833	98.874	142.036	86.053	0	0
-1029.51	35.4866	-112.894	98.881	142.052	85.998	0	0
-1028.4	35.1882	-112.918	98.888	142.068	85.945	0	0
-1027.28	34.9989	-112.855	98.893	142.083	85.89	0	0
-1026.31	34.7281	-112.824	98.894	142.095	85.845	0	0
-1025.31	34.4091	-112.738	98.894	142.106	85.796	0	0
-1024.11	34.0006	-112.932	98.896	142.119	85.739	0	0
-1022.59	33.5356	-112.882	98.905	142.141	85.669	0	0
-1021.46	33.2093	-112.877	98.911	142.159	85.617	0	0
-1020.29	32.9789	-112.856	98.912	142.173	85.562	0	0
-1019.14	32.7454	-112.759	98.915	142.188	85.507	0	0
-1017.79	32.3617	-112.985	98.923	142.206	85.44	0	0
-1016.5	32.0474	-112.872	98.932	142.225	85.381	0	0
-1015.34	31.7948	-112.861	98.935	142.238	85.325	0	0
-1014.37	31.57	-112.895	98.937	142.249	85.278	0	0
-1012.83	31.1422	-113.063	98.945	142.268	85.206	0	0
-1011.73	30.8814	-113.048	98.953	142.286	85.157	0	0
-1010.59	30.6591	-113.014	98.958	142.301	85.104	0	0
-1009.41	30.3585	-112.895	98.96	142.315	85.047	0	0
