-729.304	-62.4081	209.197	110.02	133.242	103.883	-729.324	-60.2869	211.318	110.033	133.31	103.652
-730.306	-62.4058	209.186	110.02	133.242	103.883	-730.326	-60.2845	211.307	110.033	133.31	103.652
-731.309	-62.4034	209.174	110.022	133.247	103.905	-731.329	-60.2822	211.295	110.033	133.31	103.652
-732.311	-62.4011	209.162	110.022	133.247	103.905	-732.331	-60.2798	211.283	110.033	133.31	103.652
-733.314	-62.3987	209.151	110.028	133.247	103.912	-733.333	-60.2775	211.272	110.033	133.31	103.652
-734.316	-62.3964	209.139	110.032	133.245	103.913	-734.336	-60.2752	211.26	110.033	133.31	103.652
-735.319	-62.3941	209.127	110.033	133.243	103.91	-735.338	-60.2728	211.248	110.033	133.31	103.652
-736.321	-62.3917	209.115	110.033	133.243	103.91	-736.341	-60.2705	211.236	110.033	133.31	103.652
-737.323	-62.3894	209.104	110.033	133.243	103.907	-737.343	-60.2681	211.225	110.033	133.31	103.652
-738.326	-62.387	209.092	110.032	133.242	103.907	-738.346	-60.2658	211.213	110.033	133.31	103.652
-739.328	-62.3847	209.08	110.031	133.242	103.904	-739.348	-60.2635	211.201	110.033	133.31	103.652
-740.331	-62.3824	209.069	110.029	133.242	103.902	-740.35	-60.2611	211.19	110.033	133.31	103.652
-741.333	-62.38	209.057	110.029	133.242	103.901	-741.353	-60.2588	211.178	110.033	133.31	103.652
-742.336	-62.3777	209.045	110.029	133.242	103.901	-742.355	-60.2564	211.166	110.033	133.31	103.652
-743.338	-62.3753	209.034	110.029	133.242	103.899	-743.358	-60.2541	211.155	110.033	133.31	103.652
-744.34	-62.373	209.022	110.031	133.243	103.902	-744.36	-60.2518	211.143	110.033	133.31	103.652
-745.343	-62.3707	209.01	110.032	133.243	103.904	-745.363	-60.2494	211.131	110.033	133.31	103.652
-746.345	-62.3683	208.998	110.032	133.242	103.905	-746.365	-60.2471	211.119	110.033	133.31	103.652
-747.348	-62.366	208.987	110.031	133.24	103.906	-747.368	-60.2447	211.108	110.033	133.31	103.652
-748.35	-62.3636	208.975	110.026	133.239	103.901	-748.37	-60.2424	211.096	110.033	133.31	103.652
-749.353	-62.3613	208.963	110.026	133.239	103.901	-749.372	-60.2401	211.084	110.033	133.31	103.652
-750.355	-62.3589	208.952	110.022	133.24	103.9	-750.375	-60.2377	211.073	110.033	133.31	103.652
-751.358	-62.3566	208.94	110.018	133.241	103.896	-751.377	-60.2354	211.061	110.033	133.31	103.652
-752.36	-62.3543	208.928	110.02	133.242	103.898	-752.38	-60.233	211.049	110.033	133.31	103.652
-753.362	-62.3519	208.917	110.02	133.242	103.898	-753.382	-60.2307	211.038	110.033	133.31	103.652
-754.365	-62.3496	208.905	110.021	133.24	103.896	-754.385	-60.2284	211.026	110.033	133.31	103.652
-755.367	-62.3472	208.893	110.022	133.241	103.898	-755.387	-60.226	211.014	110.033	133.31	103.652
-756.37	-62.3449	208.881	110.022	133.24	103.897	-756.39	-60.2237	211.002	110.033	133.31	103.652
-757.372	-62.3426	208.87	110.023	133.24	103.898	-757.392	-60.2213	210.991	110.033	133.31	103.652
-758.375	-62.3402	208.858	110.023	133.242	103.901	-758.394	-60.219	210.979	110.033	133.31	103.652
-759.377	-62.3379	208.846	110.024	133.244	103.903	-759.397	-60.2167	210.967	110.033	133.31	103.652
-760.379	-62.3355	208.835	110.023	133.245	103.904	-760.399	-60.2143	210.956	110.033	133.31	103.652
-761.382	-62.3332	208.823	110.024	133.246	103.904	-761.402	-60.212	210.944	110.033	133.31	103.652
-762.384	-62.3309	208.811	110.024	133.246	103.904	-762.404	-60.2096	210.932	110.033	133.31	103.652
-763.387	-62.3285	208.8	110.021	133.245	103.899	-763.407	-60.2073	210.921	110.033	133.31	103.652
-764.389	-62.3262	208.788	110.018	133.244	103.894	-764.409	-60.205	210.909	110.033	133.31	103.652
-765.392	-62.3238	208.776	110.017	133.242	103.892	-765.411	-60.2026	210.897	110.033	133.31	103.652
-766.394	-62.3215	208.764	110.018	133.243	103.893	-766.414	-60.2003	210.885	110.033	133.31	103.652
-767.397	-62.3192	208.753	110.02	133.242	103.893	-767.416	-60.1979	210.874	110.033	133.31	103.652
-768.399	-62.3168	208.741	110.02	133.242	103.893	-768.419	-60.1956	210.862	110.033	133.31	103.652
-769.401	-62.3145	208.729	110.022	133.242	103.895	-769.421	-60.1933	210.85	110.033	133.31	103.652
-770.404	-62.3121	208.718	110.023	133.241	103.897	-770.424	-60.1909	210.839	110.033	133.31	103.652
