-725.474	-67.1455	209.273	117.591	146.806	113.984	-725.478	-66.2795	209.773	117.946	146.897	113.722
-726.471	-67.1475	209.268	117.591	146.806	113.984	-726.475	-66.2815	209.768	117.946	146.897	113.722
-727.468	-67.1495	209.263	117.591	146.806	113.984	-727.472	-66.2835	209.763	117.946	146.897	113.722
-728.466	-67.1515	209.259	117.578	146.816	113.994	-728.47	-66.2855	209.759	117.946	146.897	113.722
-729.463	-67.1535	209.254	117.574	146.822	114	-729.467	-66.2875	209.754	117.946	146.897	113.722
-730.46	-67.1555	209.25	117.577	146.823	114.011	-730.464	-66.2894	209.75	117.946	146.897	113.722
-731.457	-67.1574	209.245	117.582	146.821	114.017	-731.461	-66.2914	209.745	117.946	146.897	113.722
-732.455	-67.1594	209.241	117.587	146.817	114.019	-732.459	-66.2934	209.741	117.946	146.897	113.722
-733.452	-67.1614	209.236	117.591	146.816	114.019	-733.456	-66.2954	209.736	117.946	146.897	113.722
-734.449	-67.1634	209.231	117.59	146.814	114.016	-734.453	-66.2974	209.731	117.946	146.897	113.722
-735.446	-67.1654	209.227	117.586	146.812	114.011	-735.45	-66.2994	209.727	117.946	146.897	113.722
-736.443	-67.1673	209.222	117.586	146.812	114.011	-736.447	-66.3013	209.722	117.946	146.897	113.722
-737.441	-67.1693	209.218	117.583	146.812	114.008	-737.445	-66.3033	209.718	117.946	146.897	113.722
-738.438	-67.1713	209.213	117.585	146.815	114.012	-738.442	-66.3053	209.713	117.946	146.897	113.722
-739.435	-67.1733	209.209	117.585	146.815	114.012	-739.439	-66.3073	209.709	117.946	146.897	113.722
-740.432	-67.1753	209.204	117.588	146.817	114.014	-740.436	-66.3093	209.704	117.946	146.897	113.722
-741.429	-67.1773	209.199	117.589	146.817	114.014	-741.433	-66.3112	209.699	117.946	146.897	113.722
-742.427	-67.1792	209.195	117.586	146.815	114.012	-742.431	-66.3132	209.695	117.946	146.897	113.722
-743.424	-67.1812	209.19	117.586	146.813	114.01	-743.428	-66.3152	209.69	117.946	146.897	113.722
-744.421	-67.1832	209.186	117.581	146.811	114.006	-744.425	-66.3172	209.686	117.946	146.897	113.722
-745.418	-67.1852	209.181	117.581	146.811	114.002	-745.422	-66.3192	209.681	117.946	146.897	113.722
-746.415	-67.1872	209.177	117.581	146.811	114.002	-746.419	-66.3212	209.677	117.946	146.897	113.722
-747.413	-67.1891	209.172	117.581	146.811	114.003	-747.417	-66.3231	209.672	117.946	146.897	113.722
-748.41	-67.1911	209.167	117.584	146.812	114.004	-748.414	-66.3251	209.667	117.946	146.897	113.722
-749.407	-67.1931	209.163	117.584	146.813	114.007	-749.411	-66.3271	209.663	117.946	146.897	113.722
-750.404	-67.1951	209.158	117.578	146.812	114.001	-750.408	-66.3291	209.658	117.946	146.897	113.722
-751.401	-67.1971	209.154	117.578	146.812	114.001	-751.405	-66.3311	209.654	117.946	146.897	113.722
-752.399	-67.1991	209.149	117.575	146.811	113.998	-752.403	-66.333	209.649	117.946	146.897	113.722
