-727.497	-62.3068	208.647	117.129	146.981	113.362	-727.497	-62.3068	208.647	117.167	146.965	113.48
-728.501	-62.2987	208.639	117.129	146.981	113.362	-728.501	-62.2987	208.639	117.167	146.965	113.48
-729.506	-62.2906	208.632	117.123	146.992	113.374	-729.506	-62.2906	208.632	117.167	146.965	113.48
-730.511	-62.2825	208.625	117.116	146.997	113.38	-730.511	-62.2825	208.625	117.167	146.965	113.48
-731.516	-62.2743	208.618	117.12	146.995	113.393	-731.516	-62.2743	208.618	117.167	146.965	113.48
-732.52	-62.2662	208.61	117.12	146.995	113.393	-732.52	-62.2662	208.61	117.167	146.965	113.48
-733.525	-62.2581	208.603	117.128	146.992	113.395	-733.525	-62.2581	208.603	117.167	146.965	113.48
-734.53	-62.25	208.596	117.129	146.989	113.39	-734.53	-62.25	208.596	117.167	146.965	113.48
-735.534	-62.2419	208.589	117.129	146.989	113.39	-735.534	-62.2419	208.589	117.167	146.965	113.48
-736.539	-62.2337	208.582	117.129	146.986	113.389	-736.539	-62.2337	208.582	117.167	146.965	113.48
-737.544	-62.2256	208.574	117.128	146.986	113.387	-737.544	-62.2256	208.574	117.167	146.965	113.48
-738.549	-62.2175	208.567	117.126	146.988	113.384	-738.549	-62.2175	208.567	117.167	146.965	113.48
-739.553	-62.2094	208.56	117.126	146.988	113.384	-739.553	-62.2094	208.56	117.167	146.965	113.48
-740.558	-62.2013	208.553	117.127	146.99	113.386	-740.558	-62.2013	208.553	117.167	146.965	113.48
-741.563	-62.1932	208.545	117.135	146.991	113.393	-741.563	-62.1932	208.545	117.167	146.965	113.48
-742.567	-62.185	208.538	117.135	146.991	113.393	-742.567	-62.185	208.538	117.167	146.965	113.48
-743.572	-62.1769	208.531	117.132	146.989	113.391	-743.572	-62.1769	208.531	117.167	146.965	113.48
-744.577	-62.1688	208.524	117.13	146.988	113.387	-744.577	-62.1688	208.524	117.167	146.965	113.48
-745.582	-62.1607	208.516	117.121	146.984	113.374	-745.582	-62.1607	208.516	117.167	146.965	113.48
