-830.706	-61.3096	208.234	117.117	146.997	113.378	-830.709	-60.8766	208.484	117.724	146.959	113.499
-831.705	-61.3109	208.227	117.109	147.001	113.38	-831.707	-60.8779	208.477	117.724	146.959	113.499
-832.704	-61.3123	208.22	117.109	147.001	113.38	-832.706	-60.8793	208.47	117.724	146.959	113.499
-833.703	-61.3137	208.213	117.113	146.997	113.387	-833.705	-60.8807	208.463	117.724	146.959	113.499
-834.701	-61.315	208.207	117.113	146.997	113.387	-834.704	-60.882	208.457	117.724	146.959	113.499
-835.7	-61.3164	208.2	117.116	146.995	113.385	-835.702	-60.8834	208.45	117.724	146.959	113.499
-836.699	-61.3178	208.193	117.121	146.995	113.386	-836.701	-60.8848	208.443	117.724	146.959	113.499
-837.697	-61.3191	208.186	117.124	146.994	113.386	-837.7	-60.8861	208.436	117.724	146.959	113.499
-838.696	-61.3205	208.179	117.124	146.994	113.385	-838.699	-60.8875	208.429	117.724	146.959	113.499
-839.695	-61.3219	208.172	117.126	146.995	113.386	-839.697	-60.8889	208.422	117.724	146.959	113.499
-840.694	-61.3232	208.165	117.126	146.995	113.386	-840.696	-60.8902	208.415	117.724	146.959	113.499
-841.692	-61.3246	208.158	117.124	146.994	113.386	-841.695	-60.8916	208.408	117.724	146.959	113.499
-842.691	-61.326	208.151	117.122	146.991	113.385	-842.693	-60.893	208.401	117.724	146.959	113.499
-843.69	-61.3273	208.144	117.123	146.99	113.387	-843.692	-60.8943	208.394	117.724	146.959	113.499
-844.689	-61.3287	208.137	117.123	146.987	113.385	-844.691	-60.8957	208.387	117.724	146.959	113.499
-845.687	-61.3301	208.13	117.126	146.986	113.387	-845.69	-60.8971	208.38	117.724	146.959	113.499
-846.686	-61.3314	208.123	117.126	146.986	113.387	-846.688	-60.8984	208.373	117.724	146.959	113.499
-847.685	-61.3328	208.116	117.125	146.987	113.385	-847.687	-60.8998	208.366	117.724	146.959	113.499
-848.683	-61.3342	208.109	117.118	146.989	113.38	-848.686	-60.9012	208.359	117.724	146.959	113.499
-849.682	-61.3355	208.102	117.109	146.99	113.371	-849.685	-60.9025	208.352	117.724	146.959	113.499
-850.681	-61.3369	208.095	117.109	146.99	113.371	-850.683	-60.9039	208.345	117.724	146.959	113.499
-851.68	-61.3383	208.088	117.106	146.99	113.368	-851.682	-60.9053	208.338	117.724	146.959	113.499
-852.678	-61.3396	208.081	117.106	146.99	113.368	-852.681	-60.9066	208.331	117.724	146.959	113.499
-853.677	-61.341	208.074	117.111	146.989	113.371	-853.679	-60.908	208.324	117.724	146.959	113.499
-854.676	-61.3424	208.067	117.117	146.989	113.376	-854.678	-60.9094	208.317	117.724	146.959	113.499
-855.675	-61.3437	208.06	117.122	146.987	113.383	-855.677	-60.9107	208.31	117.724	146.959	113.499
-856.673	-61.3451	208.053	117.122	146.987	113.383	-856.676	-60.9121	208.303	117.724	146.959	113.499
-857.672	-61.3465	208.046	117.129	146.988	113.392	-857.674	-60.9135	208.296	117.724	146.959	113.499
-858.671	-61.3478	208.039	117.13	146.99	113.393	-858.673	-60.9148	208.289	117.724	146.959	113.499
-859.67	-61.3492	208.032	117.13	146.99	113.393	-859.672	-60.9162	208.282	117.724	146.959	113.499
-860.668	-61.3506	208.025	117.123	146.989	113.386	-860.671	-60.9176	208.275	117.724	146.959	113.499
-861.667	-61.3519	208.018	117.113	146.989	113.376	-861.669	-60.9189	208.268	117.724	146.959	113.499
-862.666	-61.3533	208.011	117.108	146.989	113.369	-862.668	-60.9203	208.261	117.724	146.959	113.499
-863.664	-61.3547	208.004	117.109	146.989	113.367	-863.667	-60.9217	208.254	117.724	146.959	113.499
-864.663	-61.356	207.997	117.109	146.989	113.367	-864.666	-60.923	208.247	117.724	146.959	113.499
-865.662	-61.3574	207.99	117.115	146.988	113.37	-865.664	-60.9244	208.24	117.724	146.959	113.499
-866.661	-61.3588	207.983	117.118	146.986	113.373	-866.663	-60.9258	208.233	117.724	146.959	113.499
-867.659	-61.3601	207.976	117.118	146.986	113.373	-867.662	-60.9271	208.226	117.724	146.959	113.499
-868.658	-61.3615	207.969	117.119	146.985	113.374	-868.66	-60.9285	208.219	117.724	146.959	113.499
-869.657	-61.3629	207.962	117.113	146.986	113.371	-869.659	-60.9299	208.212	117.724	146.959	113.499
-870.656	-61.3642	207.955	117.113	146.986	113.371	-870.658	-60.9312	208.205	117.724	146.959	113.499
-871.654	-61.3656	207.948	117.108	146.987	113.367	-871.657	-60.9326	208.198	117.724	146.959	113.499
-872.653	-61.367	207.941	117.11	146.99	113.37	-872.655	-60.934	208.191	117.724	146.959	113.499
-873.652	-61.3683	207.935	117.113	146.99	113.372	-873.654	-60.9353	208.185	117.724	146.959	113.499
-874.65	-61.3697	207.928	117.12	146.991	113.378	-874.653	-60.9367	208.178	117.724	146.959	113.499
-875.649	-61.3711	207.921	117.123	146.991	113.382	-875.652	-60.9381	208.171	117.724	146.959	113.499
-876.648	-61.3724	207.914	117.123	146.991	113.382	-876.65	-60.9394	208.164	117.724	146.959	113.499
-877.647	-61.3738	207.907	117.121	146.99	113.382	-877.649	-60.9408	208.157	117.724	146.959	113.499
-878.645	-61.3752	207.9	117.119	146.989	113.378	-878.648	-60.9422	208.15	117.724	146.959	113.499
-879.644	-61.3765	207.893	117.116	146.989	113.374	-879.646	-60.9435	208.143	117.724	146.959	113.499
-880.643	-61.3779	207.886	117.113	146.989	113.374	-880.645	-60.9449	208.136	117.724	146.959	113.499
-881.642	-61.3793	207.879	117.113	146.989	113.374	-881.644	-60.9463	208.129	117.724	146.959	113.499
-882.64	-61.3806	207.872	117.117	146.991	113.379	-882.643	-60.9476	208.122	117.724	146.959	113.499
-883.639	-61.382	207.865	117.117	146.991	113.379	-883.641	-60.949	208.115	117.724	146.959	113.499
-884.638	-61.3834	207.858	117.117	146.99	113.38	-884.64	-60.9504	208.108	117.724	146.959	113.499
-885.637	-61.3847	207.851	117.119	146.989	113.38	-885.639	-60.9517	208.101	117.724	146.959	113.499
-886.635	-61.3861	207.844	117.115	146.989	113.376	-886.638	-60.9531	208.094	117.724	146.959	113.499
-887.634	-61.3875	207.837	117.112	146.988	113.374	-887.636	-60.9545	208.087	117.724	146.959	113.499
-888.633	-61.3888	207.83	117.112	146.988	113.374	-888.635	-60.9558	208.08	117.724	146.959	113.499
-889.631	-61.3902	207.823	117.11	146.988	113.372	-889.634	-60.9572	208.073	117.724	146.959	113.499
-890.63	-61.3916	207.816	117.111	146.988	113.372	-890.633	-60.9586	208.066	117.724	146.959	113.499
-891.629	-61.3929	207.809	117.113	146.987	113.373	-891.631	-60.9599	208.059	117.724	146.959	113.499
-892.628	-61.3943	207.802	117.117	146.989	113.378	-892.63	-60.9613	208.052	117.724	146.959	113.499
-893.626	-61.3957	207.795	117.12	146.989	113.381	-893.629	-60.9627	208.045	117.724	146.959	113.499
-894.625	-61.397	207.788	117.118	146.99	113.378	-894.627	-60.964	208.038	117.724	146.959	113.499
-895.624	-61.3984	207.781	117.118	146.99	113.378	-895.626	-60.9654	208.031	117.724	146.959	113.499
-896.623	-61.3998	207.774	117.116	146.99	113.377	-896.625	-60.9668	208.024	117.724	146.959	113.499
-897.621	-61.4011	207.767	117.115	146.99	113.377	-897.624	-60.9681	208.017	117.724	146.959	113.499
-898.62	-61.4025	207.76	117.118	146.991	113.38	-898.622	-60.9695	208.01	117.724	146.959	113.499
-899.619	-61.4039	207.753	117.122	146.991	113.383	-899.621	-60.9709	208.003	117.724	146.959	113.499
-900.617	-61.4052	207.746	117.122	146.991	113.383	-900.62	-60.9722	207.996	117.724	146.959	113.499
-901.616	-61.4066	207.739	117.123	146.991	113.385	-901.619	-60.9736	207.989	117.724	146.959	113.499
-902.615	-61.408	207.732	117.118	146.99	113.382	-902.617	-60.975	207.982	117.724	146.959	113.499
-903.614	-61.4093	207.725	117.112	146.991	113.377	-903.616	-60.9763	207.975	117.724	146.959	113.499
-904.612	-61.4107	207.718	117.112	146.991	113.377	-904.615	-60.9777	207.968	117.724	146.959	113.499
-905.611	-61.4121	207.711	117.11	146.991	113.374	-905.613	-60.9791	207.961	117.724	146.959	113.499
-906.61	-61.4134	207.704	117.111	146.991	113.375	-906.612	-60.9804	207.954	117.724	146.959	113.499
-907.609	-61.4148	207.697	117.116	146.991	113.378	-907.611	-60.9818	207.947	117.724	146.959	113.499
-908.607	-61.4162	207.69	117.119	146.991	113.383	-908.61	-60.9832	207.94	117.724	146.959	113.499
-909.606	-61.4175	207.683	117.12	146.99	113.385	-909.608	-60.9845	207.933	117.724	146.959	113.499
-910.605	-61.4189	207.676	117.117	146.99	113.384	-910.607	-60.9859	207.926	117.724	146.959	113.499
-911.604	-61.4203	207.669	117.113	146.99	113.38	-911.606	-60.9873	207.919	117.724	146.959	113.499
-912.602	-61.4216	207.663	117.113	146.99	113.38	-912.605	-60.9886	207.913	117.724	146.959	113.499
-913.601	-61.423	207.656	117.11	146.989	113.376	-913.603	-60.99	207.906	117.724	146.959	113.499
-914.6	-61.4244	207.649	117.111	146.99	113.375	-914.602	-60.9914	207.899	117.724	146.959	113.499
-915.598	-61.4257	207.642	117.113	146.99	113.375	-915.601	-60.9927	207.892	117.724	146.959	113.499
-916.597	-61.4271	207.635	117.115	146.991	113.376	-916.6	-60.9941	207.885	117.724	146.959	113.499
-917.596	-61.4285	207.628	117.115	146.991	113.376	-917.598	-60.9955	207.878	117.724	146.959	113.499
-918.595	-61.4298	207.621	117.12	146.991	113.379	-918.597	-60.9968	207.871	117.724	146.959	113.499
-919.593	-61.4312	207.614	117.119	146.991	113.377	-919.596	-60.9982	207.864	117.724	146.959	113.499
-920.592	-61.4326	207.607	117.119	146.991	113.377	-920.594	-60.9996	207.857	117.724	146.959	113.499
-921.591	-61.4339	207.6	117.119	146.991	113.378	-921.593	-61.0009	207.85	117.724	146.959	113.499
-922.59	-61.4353	207.593	117.123	146.991	113.383	-922.592	-61.0023	207.843	117.724	146.959	113.499
-923.588	-61.4367	207.586	117.135	146.99	113.392	-923.591	-61.0037	207.836	117.724	146.959	113.499
-924.587	-61.438	207.579	117.135	146.99	113.392	-924.589	-61.005	207.829	117.724	146.959	113.499
-925.586	-61.4394	207.572	117.139	146.99	113.394	-925.588	-61.0064	207.822	117.724	146.959	113.499
