-624.557	-62.3499	209.288	117.494	146.913	113.615	-624.557	-62.3499	209.288	117.545	146.929	113.608
-625.557	-62.3466	209.283	117.494	146.913	113.615	-625.557	-62.3466	209.283	117.545	146.929	113.608
-626.558	-62.3433	209.277	117.494	146.913	113.615	-626.558	-62.3433	209.277	117.545	146.929	113.608
-627.559	-62.3399	209.271	117.494	146.913	113.615	-627.559	-62.3399	209.271	117.545	146.929	113.608
-628.559	-62.3366	209.265	117.494	146.913	113.615	-628.559	-62.3366	209.265	117.545	146.929	113.608
-629.56	-62.3332	209.259	117.465	146.926	113.611	-629.56	-62.3332	209.259	117.545	146.929	113.608
-630.56	-62.3299	209.254	117.452	146.935	113.613	-630.56	-62.3299	209.254	117.545	146.929	113.608
-631.561	-62.3266	209.248	117.45	146.934	113.614	-631.561	-62.3266	209.248	117.545	146.929	113.608
-632.562	-62.3232	209.242	117.462	146.932	113.619	-632.562	-62.3232	209.242	117.545	146.929	113.608
-633.562	-62.3199	209.236	117.462	146.932	113.619	-633.562	-62.3199	209.236	117.545	146.929	113.608
-634.563	-62.3165	209.23	117.474	146.932	113.63	-634.563	-62.3165	209.23	117.545	146.929	113.608
-635.564	-62.3132	209.224	117.474	146.932	113.63	-635.564	-62.3132	209.224	117.545	146.929	113.608
-636.564	-62.3099	209.219	117.481	146.928	113.637	-636.564	-62.3099	209.219	117.545	146.929	113.608
-637.565	-62.3065	209.213	117.475	146.926	113.632	-637.565	-62.3065	209.213	117.545	146.929	113.608
-638.565	-62.3032	209.207	117.475	146.926	113.632	-638.565	-62.3032	209.207	117.545	146.929	113.608
-639.566	-62.2998	209.201	117.468	146.926	113.627	-639.566	-62.2998	209.201	117.545	146.929	113.608
-640.567	-62.2965	209.195	117.464	146.925	113.619	-640.567	-62.2965	209.195	117.545	146.929	113.608
-641.567	-62.2932	209.19	117.461	146.923	113.614	-641.567	-62.2932	209.19	117.545	146.929	113.608
-642.568	-62.2898	209.184	117.465	146.923	113.616	-642.568	-62.2898	209.184	117.545	146.929	113.608
-643.568	-62.2865	209.178	117.468	146.922	113.618	-643.568	-62.2865	209.178	117.545	146.929	113.608
-644.569	-62.2831	209.172	117.468	146.922	113.618	-644.569	-62.2831	209.172	117.545	146.929	113.608
-645.57	-62.2798	209.166	117.468	146.925	113.617	-645.57	-62.2798	209.166	117.545	146.929	113.608
-646.57	-62.2765	209.16	117.468	146.925	113.617	-646.57	-62.2765	209.16	117.545	146.929	113.608
-647.571	-62.2731	209.155	117.465	146.924	113.614	-647.571	-62.2731	209.155	117.545	146.929	113.608
-648.572	-62.2698	209.149	117.463	146.922	113.608	-648.572	-62.2698	209.149	117.545	146.929	113.608
-649.572	-62.2664	209.143	117.463	146.922	113.608	-649.572	-62.2664	209.143	117.545	146.929	113.608
-650.573	-62.2631	209.137	117.462	146.921	113.607	-650.573	-62.2631	209.137	117.545	146.929	113.608
-651.573	-62.2598	209.131	117.461	146.919	113.608	-651.573	-62.2598	209.131	117.545	146.929	113.608
-652.574	-62.2564	209.126	117.461	146.919	113.608	-652.574	-62.2564	209.126	117.545	146.929	113.608
-653.575	-62.2531	209.12	117.461	146.919	113.608	-653.575	-62.2531	209.12	117.545	146.929	113.608
-654.575	-62.2497	209.114	117.458	146.918	113.604	-654.575	-62.2497	209.114	117.545	146.929	113.608
-655.576	-62.2464	209.108	117.458	146.918	113.604	-655.576	-62.2464	209.108	117.545	146.929	113.608
-656.576	-62.2431	209.102	117.457	146.92	113.602	-656.576	-62.2431	209.102	117.545	146.929	113.608
-657.577	-62.2397	209.096	117.458	146.921	113.603	-657.577	-62.2397	209.096	117.545	146.929	113.608
-658.578	-62.2364	209.091	117.464	146.923	113.609	-658.578	-62.2364	209.091	117.545	146.929	113.608
-659.578	-62.233	209.085	117.464	146.923	113.609	-659.578	-62.233	209.085	117.545	146.929	113.608
-660.579	-62.2297	209.079	117.467	146.922	113.612	-660.579	-62.2297	209.079	117.545	146.929	113.608
-661.58	-62.2264	209.073	117.469	146.921	113.616	-661.58	-62.2264	209.073	117.545	146.929	113.608
-662.58	-62.223	209.067	117.463	146.919	113.61	-662.58	-62.223	209.067	117.545	146.929	113.608
-663.581	-62.2197	209.062	117.463	146.919	113.61	-663.581	-62.2197	209.062	117.545	146.929	113.608
-664.581	-62.2163	209.056	117.46	146.919	113.611	-664.581	-62.2163	209.056	117.545	146.929	113.608
-665.582	-62.213	209.05	117.458	146.919	113.609	-665.582	-62.213	209.05	117.545	146.929	113.608
-666.583	-62.2097	209.044	117.457	146.921	113.612	-666.583	-62.2097	209.044	117.545	146.929	113.608
-667.583	-62.2063	209.038	117.457	146.921	113.612	-667.583	-62.2063	209.038	117.545	146.929	113.608
-668.584	-62.203	209.032	117.46	146.923	113.615	-668.584	-62.203	209.032	117.545	146.929	113.608
-669.584	-62.1996	209.027	117.466	146.924	113.621	-669.584	-62.1996	209.027	117.545	146.929	113.608
-670.585	-62.1963	209.021	117.47	146.925	113.627	-670.585	-62.1963	209.021	117.545	146.929	113.608
-671.586	-62.193	209.015	117.47	146.925	113.627	-671.586	-62.193	209.015	117.545	146.929	113.608
-672.586	-62.1896	209.009	117.47	146.925	113.628	-672.586	-62.1896	209.009	117.545	146.929	113.608
-673.587	-62.1863	209.003	117.465	146.922	113.62	-673.587	-62.1863	209.003	117.545	146.929	113.608
-674.588	-62.183	208.998	117.463	146.922	113.619	-674.588	-62.183	208.998	117.545	146.929	113.608
-675.588	-62.1796	208.992	117.463	146.922	113.619	-675.588	-62.1796	208.992	117.545	146.929	113.608
-676.589	-62.1763	208.986	117.465	146.924	113.622	-676.589	-62.1763	208.986	117.545	146.929	113.608
-677.589	-62.1729	208.98	117.464	146.925	113.622	-677.589	-62.1729	208.98	117.545	146.929	113.608
-678.59	-62.1696	208.974	117.464	146.925	113.622	-678.59	-62.1696	208.974	117.545	146.929	113.608
-679.591	-62.1663	208.968	117.461	146.924	113.62	-679.591	-62.1663	208.968	117.545	146.929	113.608
-680.591	-62.1629	208.963	117.462	146.923	113.618	-680.591	-62.1629	208.963	117.545	146.929	113.608
-681.592	-62.1596	208.957	117.462	146.923	113.618	-681.592	-62.1596	208.957	117.545	146.929	113.608
-682.593	-62.1562	208.951	117.463	146.923	113.617	-682.593	-62.1562	208.951	117.545	146.929	113.608
-683.593	-62.1529	208.945	117.465	146.925	113.618	-683.593	-62.1529	208.945	117.545	146.929	113.608
-684.594	-62.1496	208.939	117.465	146.925	113.618	-684.594	-62.1496	208.939	117.545	146.929	113.608
-685.594	-62.1462	208.934	117.466	146.926	113.619	-685.594	-62.1462	208.934	117.545	146.929	113.608
-686.595	-62.1429	208.928	117.466	146.926	113.619	-686.595	-62.1429	208.928	117.545	146.929	113.608
-687.596	-62.1395	208.922	117.463	146.925	113.617	-687.596	-62.1395	208.922	117.545	146.929	113.608
-688.596	-62.1362	208.916	117.463	146.925	113.617	-688.596	-62.1362	208.916	117.545	146.929	113.608
-689.597	-62.1329	208.91	117.461	146.923	113.61	-689.597	-62.1329	208.91	117.545	146.929	113.608
-690.597	-62.1295	208.904	117.461	146.923	113.61	-690.597	-62.1295	208.904	117.545	146.929	113.608
-691.598	-62.1262	208.899	117.46	146.923	113.607	-691.598	-62.1262	208.899	117.545	146.929	113.608
-692.599	-62.1228	208.893	117.46	146.923	113.607	-692.599	-62.1228	208.893	117.545	146.929	113.608
-693.599	-62.1195	208.887	117.456	146.923	113.601	-693.599	-62.1195	208.887	117.545	146.929	113.608
-694.6	-62.1162	208.881	117.453	146.922	113.596	-694.6	-62.1162	208.881	117.545	146.929	113.608
-695.601	-62.1128	208.875	117.453	146.922	113.596	-695.601	-62.1128	208.875	117.545	146.929	113.608
-696.601	-62.1095	208.87	117.457	146.924	113.599	-696.601	-62.1095	208.87	117.545	146.929	113.608
-697.602	-62.1061	208.864	117.457	146.924	113.599	-697.602	-62.1061	208.864	117.545	146.929	113.608
-698.602	-62.1028	208.858	117.462	146.925	113.603	-698.602	-62.1028	208.858	117.545	146.929	113.608
-699.603	-62.0995	208.852	117.465	146.923	113.607	-699.603	-62.0995	208.852	117.545	146.929	113.608
-700.604	-62.0961	208.846	117.471	146.924	113.615	-700.604	-62.0961	208.846	117.545	146.929	113.608
-701.604	-62.0928	208.84	117.471	146.924	113.615	-701.604	-62.0928	208.84	117.545	146.929	113.608
-702.605	-62.0894	208.835	117.469	146.923	113.619	-702.605	-62.0894	208.835	117.545	146.929	113.608
-703.605	-62.0861	208.829	117.462	146.921	113.615	-703.605	-62.0861	208.829	117.545	146.929	113.608
-704.606	-62.0828	208.823	117.462	146.921	113.615	-704.606	-62.0828	208.823	117.545	146.929	113.608
-705.607	-62.0794	208.817	117.458	146.92	113.612	-705.607	-62.0794	208.817	117.545	146.929	113.608
-706.607	-62.0761	208.811	117.455	146.92	113.607	-706.607	-62.0761	208.811	117.545	146.929	113.608
-707.608	-62.0727	208.806	117.457	146.921	113.609	-707.608	-62.0727	208.806	117.545	146.929	113.608
-708.609	-62.0694	208.8	117.46	146.921	113.608	-708.609	-62.0694	208.8	117.545	146.929	113.608
-709.609	-62.0661	208.794	117.46	146.921	113.608	-709.609	-62.0661	208.794	117.545	146.929	113.608
-710.61	-62.0627	208.788	117.467	146.922	113.617	-710.61	-62.0627	208.788	117.545	146.929	113.608
-711.61	-62.0594	208.782	117.467	146.922	113.617	-711.61	-62.0594	208.782	117.545	146.929	113.608
-712.611	-62.056	208.776	117.466	146.922	113.617	-712.611	-62.056	208.776	117.545	146.929	113.608
-713.612	-62.0527	208.771	117.466	146.922	113.617	-713.612	-62.0527	208.771	117.545	146.929	113.608
-714.612	-62.0494	208.765	117.463	146.921	113.615	-714.612	-62.0494	208.765	117.545	146.929	113.608
-715.613	-62.046	208.759	117.463	146.922	113.617	-715.613	-62.046	208.759	117.545	146.929	113.608
-716.613	-62.0427	208.753	117.461	146.921	113.616	-716.613	-62.0427	208.753	117.545	146.929	113.608
-717.614	-62.0393	208.747	117.461	146.921	113.616	-717.614	-62.0393	208.747	117.545	146.929	113.608
-718.615	-62.036	208.742	117.462	146.922	113.617	-718.615	-62.036	208.742	117.545	146.929	113.608
-719.615	-62.0327	208.736	117.462	146.922	113.62	-719.615	-62.0327	208.736	117.545	146.929	113.608
-720.616	-62.0293	208.73	117.462	146.922	113.62	-720.616	-62.0293	208.73	117.545	146.929	113.608
-721.617	-62.026	208.724	117.46	146.922	113.614	-721.617	-62.026	208.724	117.545	146.929	113.608
-722.617	-62.0227	208.718	117.46	146.922	113.614	-722.617	-62.0227	208.718	117.545	146.929	113.608
-723.618	-62.0193	208.712	117.459	146.922	113.614	-723.618	-62.0193	208.712	117.545	146.929	113.608
-724.618	-62.016	208.707	117.462	146.924	113.62	-724.618	-62.016	208.707	117.545	146.929	113.608
-725.619	-62.0126	208.701	117.466	146.926	113.624	-725.619	-62.0126	208.701	117.545	146.929	113.608
-726.62	-62.0093	208.695	117.465	146.926	113.624	-726.62	-62.0093	208.695	117.545	146.929	113.608
-727.62	-62.006	208.689	117.465	146.926	113.624	-727.62	-62.006	208.689	117.545	146.929	113.608
-728.621	-62.0026	208.683	117.465	146.926	113.621	-728.621	-62.0026	208.683	117.545	146.929	113.608
-729.621	-61.9993	208.678	117.465	146.926	113.621	-729.621	-61.9993	208.678	117.545	146.929	113.608
-730.622	-61.9959	208.672	117.463	146.923	113.616	-730.622	-61.9959	208.672	117.545	146.929	113.608
-731.623	-61.9926	208.666	117.463	146.923	113.616	-731.623	-61.9926	208.666	117.545	146.929	113.608
-732.623	-61.9893	208.66	117.458	146.921	113.612	-732.623	-61.9893	208.66	117.545	146.929	113.608
-733.624	-61.9859	208.654	117.458	146.921	113.612	-733.624	-61.9859	208.654	117.545	146.929	113.608
-734.625	-61.9826	208.648	117.454	146.921	113.609	-734.625	-61.9826	208.648	117.545	146.929	113.608
-735.625	-61.9792	208.643	117.454	146.921	113.609	-735.625	-61.9792	208.643	117.545	146.929	113.608
-736.626	-61.9759	208.637	117.457	146.922	113.611	-736.626	-61.9759	208.637	117.545	146.929	113.608
-737.626	-61.9726	208.631	117.461	146.923	113.613	-737.626	-61.9726	208.631	117.545	146.929	113.608
-738.627	-61.9692	208.625	117.466	146.924	113.614	-738.627	-61.9692	208.625	117.545	146.929	113.608
-739.628	-61.9659	208.619	117.466	146.925	113.614	-739.628	-61.9659	208.619	117.545	146.929	113.608
-740.628	-61.9625	208.614	117.466	146.925	113.614	-740.628	-61.9625	208.614	117.545	146.929	113.608
-741.629	-61.9592	208.608	117.463	146.926	113.611	-741.629	-61.9592	208.608	117.545	146.929	113.608
-742.63	-61.9559	208.602	117.459	146.924	113.605	-742.63	-61.9559	208.602	117.545	146.929	113.608
-743.63	-61.9525	208.596	117.461	146.924	113.609	-743.63	-61.9525	208.596	117.545	146.929	113.608
-744.631	-61.9492	208.59	117.461	146.923	113.609	-744.631	-61.9492	208.59	117.545	146.929	113.608
-745.631	-61.9458	208.584	117.461	146.923	113.609	-745.631	-61.9458	208.584	117.545	146.929	113.608
-746.632	-61.9425	208.579	117.465	146.923	113.61	-746.632	-61.9425	208.579	117.545	146.929	113.608
-747.633	-61.9392	208.573	117.466	146.922	113.609	-747.633	-61.9392	208.573	117.545	146.929	113.608
-748.633	-61.9358	208.567	117.464	146.922	113.603	-748.633	-61.9358	208.567	117.545	146.929	113.608
-749.634	-61.9325	208.561	117.464	146.922	113.603	-749.634	-61.9325	208.561	117.545	146.929	113.608
-750.634	-61.9291	208.555	117.456	146.921	113.598	-750.634	-61.9291	208.555	117.545	146.929	113.608
-751.635	-61.9258	208.55	117.454	146.921	113.597	-751.635	-61.9258	208.55	117.545	146.929	113.608
-752.636	-61.9225	208.544	117.454	146.921	113.597	-752.636	-61.9225	208.544	117.545	146.929	113.608
-753.636	-61.9191	208.538	117.46	146.924	113.607	-753.636	-61.9191	208.538	117.545	146.929	113.608
-754.637	-61.9158	208.532	117.465	146.925	113.613	-754.637	-61.9158	208.532	117.545	146.929	113.608
-755.638	-61.9124	208.526	117.465	146.925	113.613	-755.638	-61.9124	208.526	117.545	146.929	113.608
-756.638	-61.9091	208.52	117.471	146.926	113.617	-756.638	-61.9091	208.52	117.545	146.929	113.608
