seam0原始点:
-962.245	1073.72	383.411	134.395	131.739	-100.315	0	0
-962.816	1072.93	383.19	134.398	131.738	-100.316	0	0
-963.281	1071.97	383.174	134.399	131.737	-100.319	0	0
-963.621	1070.9	382.851	134.399	131.738	-100.314	0	0
-964.162	1070.08	382.688	134.398	131.738	-100.324	0	0
-964.58	1069.03	383.12	134.398	131.741	-100.331	0	0
-964.605	1067.62	384.166	134.398	131.737	-100.318	0	0
-964.443	1066.07	385.159	134.396	131.732	-100.316	0	0
-965.835	1066.24	382.967	134.395	131.729	-100.303	0	0
-966.246	1065.22	383.116	134.395	131.732	-100.309	0	0
-966.635	1064.29	382.691	134.396	131.733	-100.312	0	0
-967.074	1063.36	382.87	134.395	131.736	-100.317	0	0
-967.477	1062.27	383.765	134.397	131.735	-100.313	0	0
-966.653	1060.22	384.588	134.397	131.736	-100.315	0	0
-967.299	1059.41	384.883	134.395	131.735	-100.316	0	0
-968.7	1059.62	382.804	134.395	131.735	-100.316	0	0
-969.11	1058.66	382.994	134.397	131.735	-100.314	0	0
-969.478	1057.63	383.195	134.397	131.736	-100.317	0	0
-969.882	1056.74	382.953	134.395	131.735	-100.316	0	0
-970.346	1055.85	382.823	134.395	131.734	-100.314	0	0
-970.68	1054.85	382.701	134.398	131.738	-100.322	0	0
-971.193	1054	382.808	134.397	131.739	-100.326	0	0
-971.54	1053.05	382.594	134.399	131.737	-100.319	0	0
-971.976	1052.06	382.941	134.398	131.736	-100.317	0	0
-972.448	1051.11	383.024	134.399	131.732	-100.307	0	0
-972.925	1050.26	382.825	134.398	131.732	-100.305	0	0
-973.31	1049.33	382.561	134.398	131.733	-100.31	0	0
-973.667	1048.28	382.345	134.397	131.735	-100.316	0	0
-974.115	1047.22	383.271	134.393	131.735	-100.319	0	0
-974.553	1046.32	382.869	134.395	131.736	-100.319	0	0
-974.879	1045.41	382.325	134.396	131.736	-100.319	0	0
-975.291	1044.43	382.632	134.396	131.737	-100.319	0	0
-975.687	1043.33	383.399	134.397	131.735	-100.317	0	0
-974.809	1041.18	384.502	134.395	131.736	-100.319	0	0
-976.562	1041.6	382.691	134.393	131.737	-100.322	0	0
-976.962	1040.65	382.551	134.394	131.734	-100.318	0	0
-977.416	1039.7	382.736	134.394	131.734	-100.318	0	0
-977.791	1038.77	382.428	134.394	131.737	-100.326	0	0
-978.132	1037.8	382.355	134.394	131.739	-100.331	0	0
-978.54	1036.88	382.217	134.396	131.737	-100.319	0	0
-978.925	1035.87	382.596	134.397	131.738	-100.319	0	0
-979.018	1034.42	383.654	134.398	131.732	-100.307	0	0
-979.768	1034.02	382.185	134.398	131.731	-100.302	0	0
-980.158	1033.06	382.308	134.398	131.733	-100.309	0	0
-980.539	1031.97	383.001	134.396	131.736	-100.314	0	0
-980.699	1030.73	383.48	134.396	131.736	-100.319	0	0
-981.397	1030.16	382.702	134.397	131.736	-100.319	0	0
-981.595	1028.95	383.466	134.397	131.735	-100.318	0	0
-982.229	1028.3	382.77	134.395	131.736	-100.321	0	0
-982.553	1027.46	381.896	134.396	131.736	-100.319	0	0
-983.022	1026.46	382.634	134.395	131.737	-100.319	0	0
-983.424	1025.63	381.994	134.395	131.737	-100.321	0	0
-982.17	1022.83	385.133	134.393	131.736	-100.322	0	0
-984.305	1023.87	381.572	134.393	131.736	-100.321	0	0
-984.618	1022.76	382.031	134.393	131.737	-100.32	0	0
-985.174	1021.79	382.842	134.392	131.738	-100.326	0	0
-985.545	1020.94	381.842	134.393	131.739	-100.33	0	0
-985.959	1019.87	382.397	134.394	131.738	-100.329	0	0
-985.819	1018.24	383.721	134.394	131.737	-100.325	0	0
-986.826	1018.03	382.4	134.395	131.735	-100.321	0	0
-987.242	1017.11	382.247	134.397	131.731	-100.311	0	0
