-103.622,1057,503,0,0,179.86
-103.424,1047,503,0,0,-177.593
-102.782,1037.02,503,0,0,-175.046
-101.698,1027.08,503,0,0,-172.5
-100.173,1017.2,503,0,0,-169.953
-98.2099,1007.4,503,0,0,-167.407
-95.8135,997.689,503,0,0,-164.86
-92.9882,988.097,503,0,0,-162.314
-89.7394,978.64,503,0,0,-159.767
-86.0737,969.337,503,0,0,-157.221
-81.9983,960.206,503,0,0,-154.674
-77.5212,951.265,503,0,0,-152.127
-72.6512,942.532,503,0,0,-149.581
-67.3981,934.024,503,0,0,-147.034
-61.7721,925.758,503,0,0,-144.488
-55.7844,917.75,503,0,0,-141.941
-49.4468,910.015,503,0,0,-139.395
-42.7718,902.57,503,0,0,-136.848
-35.7726,895.429,503,0,0,-134.302
-28.463,888.606,503,0,0,-131.755
-20.8575,882.115,503,0,0,-129.208
-12.9711,875.968,503,0,0,-126.662
-4.81929,870.177,503,0,0,-124.115
3.58171,864.754,503,0,0,-121.569
12.2154,859.71,503,0,0,-119.022
21.0646,855.054,503,0,0,-116.476
30.1119,850.796,503,0,0,-113.929
39.3395,846.945,503,0,0,-111.382
48.7292,843.507,503,0,0,-108.836
58.2622,840.49,503,0,0,-106.289
67.92,837.899,503,0,0,-103.743
77.6833,835.74,503,0,0,-101.196
87.5329,834.017,503,0,0,-98.6497
97.4493,832.733,503,0,0,-96.1031
107.413,831.891,503,0,0,-93.5566
117.404,831.493,503,0,0,-91.01
127.403,831.539,503,0,0,-88.4634
137.39,832.029,503,0,0,-85.9169
147.346,832.963,503,0,0,-83.3703
157.25,834.337,503,0,0,-80.8238
167.084,836.151,503,0,0,-78.2772
176.827,838.4,503,0,0,-75.7306
186.46,841.079,503,0,0,-73.1841
195.965,844.184,503,0,0,-70.6375
205.323,847.708,503,0,0,-68.091
214.514,851.644,503,0,0,-65.5444
223.522,855.985,503,0,0,-62.9978
232.328,860.721,503,0,0,-60.4513
240.915,865.845,503,0,0,-57.9047
249.266,871.344,503,0,0,-55.3582
257.364,877.21,503,0,0,-52.8116
265.194,883.429,503,0,0,-50.265
272.739,889.99,503,0,0,-47.7185
279.986,896.88,503,0,0,-45.1719
286.919,904.085,503,0,0,-42.6254
293.526,911.591,503,0,0,-40.0788
299.792,919.383,503,0,0,-37.5322
305.706,927.446,503,0,0,-34.9857
311.256,935.764,503,0,0,-32.4391
316.43,944.32,503,0,0,-29.8926
321.22,953.097,503,0,0,-27.346
325.615,962.079,503,0,0,-24.7994
329.606,971.247,503,0,0,-22.2529
333.186,980.583,503,0,0,-19.7063
336.348,990.07,503,0,0,-17.1598
339.085,999.687,503,0,0,-14.6132
341.392,1009.42,503,0,0,-12.0666
343.264,1019.24,503,0,0,-9.52008
344.699,1029.13,503,0,0,-6.97352
345.692,1039.08,503,0,0,-4.42696
346.242,1049.07,503,0,0,-1.8804
346.348,1059.07,503,0,0,0.666162
346.009,1069.06,503,0,0,3.21272
345.227,1079.03,503,0,0,5.75928
344.003,1088.95,503,0,0,8.30584
342.339,1098.81,503,0,0,10.8524
340.239,1108.59,503,0,0,13.399
337.706,1118.26,503,0,0,15.9455
334.746,1127.81,503,0,0,18.4921
331.365,1137.22,503,0,0,21.0386
327.568,1146.47,503,0,0,23.5852
323.365,1155.55,503,0,0,26.1318
318.763,1164.42,503,0,0,28.6783
313.77,1173.09,503,0,0,31.2249
308.398,1181.52,503,0,0,33.7714
302.656,1189.71,503,0,0,36.318
296.557,1197.63,503,0,0,38.8646
290.111,1205.27,503,0,0,41.4111
283.332,1212.62,503,0,0,43.9577
276.233,1219.67,503,0,0,46.5042
268.828,1226.39,503,0,0,49.0508
261.132,1232.77,503,0,0,51.5974
253.16,1238.81,503,0,0,54.1439
244.928,1244.48,503,0,0,56.6905
236.451,1249.79,503,0,0,59.237
227.747,1254.71,503,0,0,61.7836
218.834,1259.24,503,0,0,64.3302
209.727,1263.37,503,0,0,66.8767
200.446,1267.09,503,0,0,69.4233
191.009,1270.4,503,0,0,71.9698
181.435,1273.28,503,0,0,74.5164
171.742,1275.73,503,0,0,77.063
161.949,1277.75,503,0,0,79.6095
152.076,1279.34,503,0,0,82.1561
142.143,1280.48,503,0,0,84.7026
132.168,1281.18,503,0,0,87.2492
122.172,1281.44,503,0,0,89.7958
112.175,1281.26,503,0,0,92.3423
102.195,1280.63,503,0,0,94.8889
92.254,1279.55,503,0,0,97.4355
82.3701,1278.04,503,0,0,99.982
72.5633,1276.09,503,0,0,102.529
62.8528,1273.7,503,0,0,105.075
53.2579,1270.89,503,0,0,107.622
43.7976,1267.65,503,0,0,110.168
34.4904,1263.99,503,0,0,112.715
25.3549,1259.93,503,0,0,115.261
16.409,1255.46,503,0,0,117.808
7.67037,1250.6,503,0,0,120.354
-0.843656,1245.36,503,0,0,122.901
-9.1163,1239.74,503,0,0,125.448
-17.1312,1233.76,503,0,0,127.994
-24.8726,1227.43,503,0,0,130.541
-32.3251,1220.77,503,0,0,133.087
-39.474,1213.78,503,0,0,135.634
-46.3053,1206.47,503,0,0,138.18
-52.8054,1198.87,503,0,0,140.727
-58.9615,1191,503,0,0,143.274
-64.7614,1182.85,503,0,0,145.82
-70.1936,1174.46,503,0,0,148.367
-75.2475,1165.83,503,0,0,150.913
-79.9131,1156.98,503,0,0,153.46
-84.1811,1147.94,503,0,0,156.006
-88.0431,1138.72,503,0,0,158.553
-91.4916,1129.33,503,0,0,161.099
-94.5195,1119.8,503,0,0,163.646
-97.1211,1110.15,503,0,0,166.193
-99.2912,1100.39,503,0,0,168.739
-101.025,1090.54,503,0,0,171.286
-102.32,1080.62,503,0,0,173.832
-103.173,1070.66,503,0,0,176.379
-103.583,1060.67,503,0,0,178.925
