P0001,-640,1685,551,180,45,90
P0002,-640,1665,551,180,45,90
P0003,-640,1645,551,180,45,90
P0004,-640,1625,551,180,45,90
P0005,-640,1605,551,180,45,90
P0006,-640,1585,551,180,45,90
P0007,-640,1565,551,180,45,90
P0008,-640,1545,551,180,45,90
P0009,-640,1525,551,180,45,90
P0010,-640,1505,551,180,45,90
P0011,-640,1485,551,180,45,90
P0012,-640,1465,551,180,45,90
P0013,-640,1445,551,180,45,90
P0001,-640,1445,551,135,90,-180
P0002,-640,1445,571,135,90,-180
P0003,-640,1445,591,135,90,-180
P0004,-640,1445,611,135,90,-180
P0005,-640,1445,631,135,90,-180
P0006,-640,1445,651,135,90,-180
P0007,-640,1445,671,135,90,-180
P0008,-640,1445,691,135,90,-180
P0009,-640,1445,711,135,90,-180
P0010,-640,1445,731,135,90,-180
P0011,-640,1445,751,135,90,-180
P0012,-640,1445,771,135,90,-180
P0001,-522,1445,766,90,45,90
P0002,-542,1445,766,90,45,90
P0003,-562,1445,766,90,45,90
P0004,-582,1445,766,90,45,90
P0005,-602,1445,766,90,45,90
P0006,-622,1445,766,90,45,90
P0007,-642,1445,766,90,45,90
P0001,-447,1779,551,90,45,-90
P0002,-427,1779,551,90,45,-90
P0003,-407,1779,551,90,45,-90
P0004,-387,1779,551,90,45,-90
P0005,-367,1779,551,90,45,-90
P0006,-347,1779,551,90,45,-90
P0007,-327,1779,551,90,45,-90
P0008,-307,1779,551,90,45,-90
P0009,-287,1779,551,90,45,-90
P0010,-267,1779,551,90,45,-90
P0011,-247,1779,551,90,45,-90
P0012,-227,1779,551,90,45,-90
P0013,-207,1779,551,90,45,-90
P0014,-187,1779,551,90,45,-90
P0015,-167,1779,551,90,45,-90
P0016,-147,1779,551,90,45,-90
P0017,-127,1779,551,90,45,-90
P0018,-107,1779,551,90,45,-90
P0019,-87,1779,551,90,45,-90
P0020,-67,1779,551,90,45,-90
P0021,-47,1779,551,90,45,-90
P0022,-27,1779,551,90,45,-90
